src_ip,dest_ip,src_port,dest_port,protocol,packet_size,num_packets,flow_duration,bytes_transferred,packet_rate,timestamp
114.208.13.8,122.46.117.227,57422,33910,ICMP,1.646143,29,23,27562,1887,2023-01-01 00:00:00
39.193.236.24,38.15.247.21,33946,34501,UDP,0.871719,36,51,25373,1723,2023-01-01 00:01:00
102.200.245.21,212.53.148.199,41742,49649,TCP,0.554511,42,59,47105,1099,2023-01-01 00:02:00
234.237.3.153,240.15.58.246,49115,53733,ICMP,0.652771,26,70,31164,1948,2023-01-01 00:03:00
185.28.108.97,30.169.201.31,18404,29740,UDP,1.592741,20,13,2885,1661,2023-01-01 00:04:00
214.36.74.69,186.161.254.253,27894,13625,ICMP,0.799505,33,81,2049,873,2023-01-01 00:05:00
145.127.84.41,8.208.138.223,38418,37042,UDP,1.056906,20,97,44271,1903,2023-01-01 00:06:00
99.40.165.33,9.213.248.16,53081,9085,UDP,1.252549,16,84,2161,1198,2023-01-01 00:07:00
16.164.152.229,67.47.179.110,15283,9633,ICMP,1.588202,21,26,1815,2150,2023-01-01 00:08:00
121.75.86.116,152.122.148.100,15897,36395,ICMP,0.669847,41,94,37534,1698,2023-01-01 00:09:00
105.85.212.26,101.240.64.190,14040,45838,UDP,1.10955,31,66,28498,847,2023-01-01 00:10:00
56.30.133.218,216.50.35.80,43161,18509,TCP,1.227609,29,99,26037,4073,2023-01-01 00:11:00
167.97.11.236,232.126.87.193,1177,21829,ICMP,1.311241,17,57,37007,2422,2023-01-01 00:12:00
248.52.198.137,103.14.95.166,8877,8881,UDP,1.727541,12,53,14942,1653,2023-01-01 00:13:00
172.144.153.212,122.197.0.238,13403,12644,UDP,0.757517,9,54,28278,1715,2023-01-01 00:14:00
219.189.121.45,150.121.166.252,16816,9201,TCP,1.711747,16,89,9272,3854,2023-01-01 00:15:00
63.129.251.53,125.56.80.161,56657,31135,TCP,1.539318,45,99,34637,4524,2023-01-01 00:16:00
106.192.50.180,250.168.220.72,39391,56258,TCP,1.333806,7,42,39294,2402,2023-01-01 00:17:00
35.114.25.28,140.69.5.83,19124,24066,ICMP,1.549292,39,40,8741,4321,2023-01-01 00:18:00
148.10.39.10,51.244.2.80,61570,19669,UDP,1.118027,37,56,5694,4962,2023-01-01 00:19:00
255.163.112.186,62.48.75.111,48577,25429,UDP,0.707596,26,15,31306,3755,2023-01-01 00:20:00
38.231.226.53,174.108.182.191,64480,62537,UDP,1.498648,48,81,2934,3495,2023-01-01 00:21:00
97.54.110.151,64.80.194.217,12073,12850,TCP,1.287008,13,80,22556,316,2023-01-01 00:22:00
245.149.68.55,14.99.31.95,1810,14914,UDP,1.459062,45,43,19907,3416,2023-01-01 00:23:00
32.249.35.238,127.195.145.112,5392,17916,ICMP,1.006998,22,62,7159,1459,2023-01-01 00:24:00
147.210.226.243,82.42.115.162,31723,52555,TCP,1.8603,33,23,49487,3874,2023-01-01 00:25:00
234.80.189.250,231.77.57.32,58272,61532,TCP,1.381055,43,25,30158,4377,2023-01-01 00:26:00
108.234.225.200,13.161.188.246,48715,59055,TCP,0.628104,31,52,21293,4529,2023-01-01 00:27:00
153.193.244.72,131.215.58.156,38064,54928,TCP,1.174706,40,82,46761,4706,2023-01-01 00:28:00
200.39.16.128,82.133.120.224,53943,47622,ICMP,1.634534,49,83,47581,4578,2023-01-01 00:29:00
216.60.170.103,176.167.82.244,28478,10508,UDP,1.691202,21,90,34932,1996,2023-01-01 00:30:00
41.24.38.34,192.196.26.79,59010,6519,ICMP,1.241896,38,21,34387,4527,2023-01-01 00:31:00
130.241.228.107,133.231.12.239,39786,29505,UDP,1.842121,7,79,41750,999,2023-01-01 00:32:00
171.178.221.101,63.189.226.146,24624,12291,ICMP,0.901503,9,28,4066,741,2023-01-01 00:33:00
97.11.18.100,203.79.122.42,30262,53385,TCP,1.115898,18,50,22256,4829,2023-01-01 00:34:00
43.186.250.48,201.88.147.94,26265,41190,TCP,1.847895,7,62,42406,3727,2023-01-01 00:35:00
188.16.73.56,195.171.150.1,20834,7767,ICMP,1.844385,27,38,36105,295,2023-01-01 00:36:00
54.240.46.11,119.21.114.56,21191,55824,ICMP,1.528569,43,79,6594,1993,2023-01-01 00:37:00
61.79.215.82,228.71.6.205,22835,38963,UDP,1.788471,34,68,3460,3375,2023-01-01 00:38:00
7.222.148.80,183.118.194.113,40803,49797,ICMP,0.63316,49,98,7820,4150,2023-01-01 00:39:00
214.228.117.207,15.246.82.178,58228,58066,ICMP,1.797492,27,73,37210,4653,2023-01-01 00:40:00
197.199.24.209,209.243.207.71,21109,50500,UDP,0.98093,31,33,17191,2404,2023-01-01 00:41:00
88.11.142.58,123.224.112.11,47878,63455,UDP,0.767497,14,98,20095,3700,2023-01-01 00:42:00
153.232.108.25,125.52.74.132,10285,27593,UDP,0.859055,29,25,11529,3443,2023-01-01 00:43:00
46.31.9.15,26.139.144.133,19757,29576,ICMP,1.126953,17,61,33175,2156,2023-01-01 00:44:00
198.144.150.25,96.4.56.155,40803,46796,UDP,0.876788,20,89,18675,2908,2023-01-01 00:45:00
212.85.249.134,77.68.117.119,57231,44754,TCP,0.980851,45,15,44158,1324,2023-01-01 00:46:00
13.78.116.6,58.32.61.49,30103,29972,TCP,0.702468,38,46,47798,986,2023-01-01 00:47:00
136.114.175.71,111.232.18.213,35004,11799,TCP,0.944265,41,94,6374,492,2023-01-01 00:48:00
241.58.214.220,196.122.193.221,57141,4581,ICMP,1.358426,26,13,26976,1775,2023-01-01 00:49:00
81.222.221.115,46.166.195.32,15165,4611,TCP,1.162781,21,47,14142,3290,2023-01-01 00:50:00
166.226.145.186,140.83.181.134,10368,17559,ICMP,1.020078,27,50,13204,2546,2023-01-01 00:51:00
233.102.16.13,78.214.13.214,40496,1978,ICMP,1.619678,40,90,8394,4005,2023-01-01 00:52:00
158.151.226.107,146.127.53.220,16920,47586,TCP,1.840265,13,23,34593,3438,2023-01-01 00:53:00
187.44.97.130,247.147.28.23,24841,54530,UDP,1.635184,6,80,42964,3691,2023-01-01 00:54:00
36.170.167.217,81.62.201.104,30837,60739,ICMP,0.998001,36,95,12652,3866,2023-01-01 00:55:00
182.214.107.38,56.135.217.61,19919,24568,TCP,1.616663,26,60,34740,2627,2023-01-01 00:56:00
14.119.240.3,156.201.16.65,1167,63332,ICMP,0.72797,47,74,45036,2281,2023-01-01 00:57:00
92.213.152.140,5.57.68.155,11705,59559,UDP,0.695477,17,61,1443,3864,2023-01-01 00:58:00
209.160.15.236,61.168.196.81,8391,34479,UDP,1.018441,12,39,24903,454,2023-01-01 00:59:00
169.107.125.193,217.211.168.176,4252,42293,TCP,1.711554,5,66,34522,2731,2023-01-01 01:00:00
54.226.169.33,218.176.203.70,5606,16162,ICMP,0.869522,21,88,29180,1621,2023-01-01 01:01:00
157.250.246.12,250.130.9.97,14171,43486,ICMP,0.59488,16,91,49791,2772,2023-01-01 01:02:00
140.17.159.95,88.34.207.1,12421,4151,ICMP,0.697564,8,39,22119,3278,2023-01-01 01:03:00
226.122.38.45,123.23.73.165,39823,24171,ICMP,1.788117,17,51,11363,2437,2023-01-01 01:04:00
243.28.189.240,21.153.170.182,38035,46552,TCP,1.450675,35,20,44665,728,2023-01-01 01:05:00
220.61.244.235,38.218.156.238,14671,12583,UDP,0.879802,45,36,39164,2779,2023-01-01 01:06:00
184.15.183.235,229.19.218.40,28742,48588,TCP,1.332944,11,33,32541,4522,2023-01-01 01:07:00
238.120.9.157,181.147.107.146,45288,4419,ICMP,1.291369,27,48,4465,1538,2023-01-01 01:08:00
152.254.102.83,83.226.110.65,43341,26413,ICMP,1.483154,28,81,3711,1521,2023-01-01 01:09:00
132.64.221.176,157.52.33.149,48938,1869,UDP,0.849781,9,27,26198,1226,2023-01-01 01:10:00
2.172.141.119,66.133.206.26,20121,34956,ICMP,1.796604,9,86,23488,2783,2023-01-01 01:11:00
157.241.67.145,9.72.224.95,37977,46746,TCP,0.964053,21,54,39515,1880,2023-01-01 01:12:00
189.36.152.175,47.69.232.186,59725,64773,TCP,1.541197,34,97,24608,1631,2023-01-01 01:13:00
192.180.237.206,99.58.251.1,46278,39696,UDP,0.524187,13,96,28898,2014,2023-01-01 01:14:00
72.142.48.120,156.195.64.82,41120,14755,TCP,1.058986,10,21,2919,1332,2023-01-01 01:15:00
87.195.139.186,153.216.9.52,54809,60135,TCP,1.027565,29,58,32171,2056,2023-01-01 01:16:00
249.36.60.228,78.58.149.178,53368,55536,TCP,1.315227,23,40,47241,492,2023-01-01 01:17:00
170.123.197.38,47.148.122.247,50476,34146,TCP,0.609104,20,31,21599,925,2023-01-01 01:18:00
183.62.45.87,21.99.97.157,18131,52048,ICMP,1.685197,25,53,17965,3063,2023-01-01 01:19:00
10.61.76.225,24.236.27.192,55870,52200,TCP,0.826671,6,73,48003,2495,2023-01-01 01:20:00
152.198.51.3,112.44.67.6,4034,36609,UDP,1.515557,14,86,49478,4245,2023-01-01 01:21:00
58.71.147.92,48.136.163.82,6579,4856,UDP,1.704818,20,34,15434,4995,2023-01-01 01:22:00
62.53.116.242,128.137.163.72,1091,33356,TCP,1.342815,41,60,47246,1892,2023-01-01 01:23:00
236.109.73.106,236.45.105.159,29436,13491,UDP,1.611325,19,16,37649,3164,2023-01-01 01:24:00
225.56.217.168,31.5.175.165,45977,42049,TCP,1.49279,17,15,2999,1463,2023-01-01 01:25:00
240.249.2.119,144.73.113.26,52682,14131,UDP,1.033295,17,33,15849,2448,2023-01-01 01:26:00
5.4.4.53,53.177.162.243,35329,63835,UDP,1.713288,36,28,11903,3651,2023-01-01 01:27:00
46.214.176.8,250.84.126.152,50573,13482,TCP,0.942052,49,92,48468,3728,2023-01-01 01:28:00
98.19.121.240,155.110.14.131,63083,29690,TCP,1.356819,12,18,6445,3436,2023-01-01 01:29:00
60.122.233.162,92.122.72.154,12573,44505,ICMP,1.618097,47,45,36396,1665,2023-01-01 01:30:00
177.81.61.144,153.146.247.91,6704,3605,TCP,1.068434,22,49,19040,3767,2023-01-01 01:31:00
215.2.159.226,16.42.120.40,26763,10606,TCP,0.954151,40,33,1246,2313,2023-01-01 01:32:00
229.12.119.124,169.177.211.236,22233,59498,ICMP,1.189019,30,57,32153,4196,2023-01-01 01:33:00
238.88.72.67,167.38.112.244,42539,52662,TCP,1.726945,14,72,6212,1119,2023-01-01 01:34:00
141.100.97.10,150.110.223.179,23456,59202,TCP,1.894883,35,78,4339,1384,2023-01-01 01:35:00
104.183.66.122,46.255.62.224,16140,9442,ICMP,1.317625,37,62,24142,162,2023-01-01 01:36:00
219.28.136.194,248.109.68.42,21069,29115,TCP,1.492199,33,63,20394,2630,2023-01-01 01:37:00
152.225.75.169,175.33.39.202,27351,30137,TCP,1.85491,9,51,36136,3492,2023-01-01 01:38:00
8.206.39.24,60.177.194.61,36733,19851,ICMP,0.64782,17,54,13186,3372,2023-01-01 01:39:00
4.138.186.225,57.160.74.15,44641,59095,ICMP,0.848118,5,99,35607,2369,2023-01-01 01:40:00
215.123.206.37,81.93.47.246,61163,64068,UDP,1.56335,27,23,39973,4347,2023-01-01 01:41:00
71.250.132.175,137.81.37.126,27929,15443,TCP,1.735617,44,38,5395,743,2023-01-01 01:42:00
89.145.197.36,18.163.186.62,65172,62054,UDP,1.785544,7,15,16290,4821,2023-01-01 01:43:00
59.175.204.27,76.247.173.130,8091,12838,UDP,1.122661,7,16,23151,316,2023-01-01 01:44:00
196.204.80.113,201.101.64.246,33583,34828,ICMP,0.63401,11,46,4691,295,2023-01-01 01:45:00
39.44.223.61,119.90.237.7,55267,11048,TCP,1.156672,40,62,8470,3964,2023-01-01 01:46:00
92.114.185.66,178.237.233.208,43943,64312,TCP,0.846102,39,27,4841,3373,2023-01-01 01:47:00
55.39.97.39,72.252.133.106,19009,44724,ICMP,0.936795,19,96,38116,2794,2023-01-01 01:48:00
90.204.236.32,88.38.112.187,28393,58860,UDP,1.658401,44,47,18776,3312,2023-01-01 01:49:00
5.215.146.79,27.96.181.36,18888,8459,ICMP,0.613291,7,68,7060,2855,2023-01-01 01:50:00
167.91.96.58,136.81.55.186,23638,2572,TCP,1.741372,33,10,28584,1621,2023-01-01 01:51:00
58.47.168.12,84.1.188.57,59470,59511,ICMP,1.141504,34,77,49293,1180,2023-01-01 01:52:00
106.44.88.180,106.122.187.229,53452,6089,TCP,1.394096,43,53,5300,821,2023-01-01 01:53:00
169.99.190.154,249.167.163.113,48918,23904,UDP,0.634478,22,56,4338,1662,2023-01-01 01:54:00
165.187.6.132,251.106.36.78,16637,56359,TCP,1.006039,15,44,6487,739,2023-01-01 01:55:00
234.44.57.248,91.17.97.62,7471,54133,UDP,0.634551,47,96,37282,4360,2023-01-01 01:56:00
242.30.22.169,149.255.138.185,6523,4431,UDP,1.942316,42,69,30529,4410,2023-01-01 01:57:00
137.159.106.180,184.204.3.213,40065,34431,TCP,1.710892,44,99,31262,3887,2023-01-01 01:58:00
157.38.158.81,255.134.60.106,32339,33964,TCP,1.189449,5,61,12280,3836,2023-01-01 01:59:00
99.1.205.76,53.87.67.219,2323,6690,UDP,0.835404,33,17,44075,189,2023-01-01 02:00:00
220.11.38.193,206.128.54.2,55994,38146,ICMP,1.900183,14,89,29804,3021,2023-01-01 02:01:00
223.12.45.154,205.165.241.120,40493,54135,TCP,1.016895,32,50,10915,1351,2023-01-01 02:02:00
112.232.16.103,128.101.37.84,6018,26116,UDP,0.741477,35,12,12158,1202,2023-01-01 02:03:00
222.97.187.191,239.156.132.240,30902,65241,UDP,1.344747,23,78,9621,4803,2023-01-01 02:04:00
87.108.162.239,201.91.20.241,16651,58890,ICMP,1.915661,7,93,11547,448,2023-01-01 02:05:00
69.210.157.198,198.194.108.46,62247,11133,TCP,0.505745,40,23,24177,4013,2023-01-01 02:06:00
73.232.223.225,83.82.34.195,8513,36678,UDP,0.857187,47,35,47253,4152,2023-01-01 02:07:00
62.155.59.78,68.128.195.139,27135,35956,ICMP,1.907671,19,79,3459,3041,2023-01-01 02:08:00
221.36.220.21,187.26.55.233,33379,64695,UDP,0.756629,37,67,29768,345,2023-01-01 02:09:00
195.147.95.227,22.152.20.60,9293,27529,TCP,0.669865,45,49,39041,371,2023-01-01 02:10:00
241.67.218.191,62.121.51.87,3855,37737,ICMP,1.355281,47,60,43225,2130,2023-01-01 02:11:00
16.11.149.144,152.236.54.45,45394,55411,UDP,1.792766,49,14,39191,4598,2023-01-01 02:12:00
137.117.192.21,31.54.95.132,52897,44193,ICMP,1.215665,30,86,18434,3287,2023-01-01 02:13:00
217.119.250.209,35.109.233.176,12843,8770,TCP,1.991846,20,41,39247,3606,2023-01-01 02:14:00
49.13.191.174,105.57.38.79,51708,12999,ICMP,1.518758,40,89,16419,1565,2023-01-01 02:15:00
28.203.163.250,96.112.212.60,25837,52766,TCP,0.611112,37,10,36017,1295,2023-01-01 02:16:00
226.179.124.203,136.5.242.108,22661,41546,UDP,1.989248,24,86,36577,3187,2023-01-01 02:17:00
6.28.138.32,34.38.149.168,3020,16620,TCP,1.111841,17,63,3921,3108,2023-01-01 02:18:00
133.110.78.159,117.4.169.86,55487,55110,UDP,0.931104,37,20,5676,3923,2023-01-01 02:19:00
178.202.57.214,208.75.214.207,45411,54252,UDP,1.336819,9,62,21425,1714,2023-01-01 02:20:00
25.225.173.225,194.157.56.126,50453,38977,TCP,0.956461,41,17,36185,1226,2023-01-01 02:21:00
28.3.208.98,213.200.28.238,4113,34885,UDP,0.629686,18,34,14463,4479,2023-01-01 02:22:00
140.232.38.14,164.86.140.159,34315,4904,ICMP,0.502143,31,49,26474,616,2023-01-01 02:23:00
118.28.156.74,45.115.238.111,21683,44478,UDP,1.174375,27,41,41935,2765,2023-01-01 02:24:00
115.31.129.174,150.44.144.246,46202,56735,TCP,1.755295,18,97,2469,1401,2023-01-01 02:25:00
205.83.21.202,103.84.193.228,55541,44563,ICMP,1.358473,44,37,8292,711,2023-01-01 02:26:00
26.194.80.125,133.107.17.93,31453,44472,ICMP,1.998811,8,87,26409,849,2023-01-01 02:27:00
235.183.91.220,149.245.32.157,16756,3809,UDP,0.93027,43,12,24526,1956,2023-01-01 02:28:00
20.46.207.100,208.125.234.159,20530,23473,UDP,0.920683,23,93,24465,499,2023-01-01 02:29:00
186.83.5.146,169.242.205.121,41959,15823,TCP,0.739624,8,88,31955,1626,2023-01-01 02:30:00
184.196.130.250,137.238.251.114,6214,50072,ICMP,0.746095,34,71,27785,2124,2023-01-01 02:31:00
0.57.123.165,163.161.200.233,5599,40331,TCP,0.92778,23,36,22033,419,2023-01-01 02:32:00
14.161.188.162,27.10.205.166,41519,61126,UDP,1.68926,35,54,7931,435,2023-01-01 02:33:00
63.240.24.23,246.46.245.126,49170,51750,ICMP,1.858635,35,34,2091,2198,2023-01-01 02:34:00
11.17.14.235,146.117.142.125,35589,49808,TCP,1.962631,13,70,26772,273,2023-01-01 02:35:00
207.26.71.59,155.151.71.106,35923,55852,TCP,0.848434,17,53,17363,4119,2023-01-01 02:36:00
173.216.144.92,252.136.174.32,24730,48522,TCP,1.821946,18,55,29490,1741,2023-01-01 02:37:00
52.7.78.26,189.224.18.194,48692,44357,TCP,0.992383,14,23,1260,600,2023-01-01 02:38:00
173.49.243.198,73.167.174.233,65130,41852,TCP,0.669261,35,17,11456,3746,2023-01-01 02:39:00
130.92.191.171,192.156.177.97,23908,5014,ICMP,1.805037,41,57,23320,2463,2023-01-01 02:40:00
180.23.59.121,242.140.245.128,18223,55386,TCP,1.454158,27,23,14435,1956,2023-01-01 02:41:00
130.147.45.14,161.92.175.238,61062,55021,ICMP,0.747096,31,74,43145,3252,2023-01-01 02:42:00
152.221.205.198,204.47.176.244,58810,59461,TCP,1.144747,10,89,49581,1996,2023-01-01 02:43:00
16.125.235.83,63.60.156.38,45124,51365,UDP,0.930887,30,91,28025,1818,2023-01-01 02:44:00
227.8.165.175,127.87.25.16,40458,20097,UDP,1.605192,6,16,29109,1878,2023-01-01 02:45:00
248.187.62.213,70.12.68.25,50318,37887,TCP,1.180124,49,88,21754,4892,2023-01-01 02:46:00
245.244.116.129,48.194.6.57,13503,15573,UDP,1.98392,17,97,5301,3157,2023-01-01 02:47:00
87.71.138.63,48.102.52.192,35202,19283,ICMP,0.582117,23,58,8207,4927,2023-01-01 02:48:00
204.208.71.20,240.61.16.170,13689,57944,TCP,1.032523,5,64,28920,2813,2023-01-01 02:49:00
17.221.63.81,24.250.252.130,65092,20814,ICMP,1.22285,44,22,23203,3928,2023-01-01 02:50:00
109.238.94.165,206.28.116.234,1558,11003,TCP,1.2547,36,82,22545,4847,2023-01-01 02:51:00
31.10.44.216,159.25.123.143,27316,64880,UDP,0.973904,26,65,25016,1194,2023-01-01 02:52:00
32.251.101.168,24.53.155.72,37156,21340,ICMP,1.59386,33,65,32098,145,2023-01-01 02:53:00
135.10.213.178,119.55.64.92,51208,27207,UDP,1.812121,6,24,9556,1545,2023-01-01 02:54:00
87.40.144.75,248.85.79.168,37134,29348,UDP,1.908079,44,66,47563,2296,2023-01-01 02:55:00
120.45.159.206,242.107.178.117,59778,25648,TCP,1.70764,42,67,21102,3301,2023-01-01 02:56:00
79.53.85.91,232.198.205.156,64604,63539,ICMP,1.77587,15,44,39893,555,2023-01-01 02:57:00
147.160.201.167,82.146.193.168,23493,39200,UDP,1.325818,21,97,2924,1762,2023-01-01 02:58:00
159.241.251.96,172.14.130.138,65040,21269,TCP,1.738832,47,25,20479,3024,2023-01-01 02:59:00
1.224.32.232,180.173.29.56,47257,47729,TCP,0.955256,12,17,40451,1065,2023-01-01 03:00:00
204.157.160.76,231.145.178.127,38292,24814,TCP,1.097718,26,96,19922,1628,2023-01-01 03:01:00
115.153.149.102,47.193.223.135,65351,27780,UDP,0.97537,8,54,19660,3076,2023-01-01 03:02:00
193.165.102.89,21.5.203.238,2196,61414,TCP,1.201081,15,49,47099,3171,2023-01-01 03:03:00
173.121.241.142,184.103.35.78,59256,3857,ICMP,0.928369,12,63,10945,4969,2023-01-01 03:04:00
225.105.118.171,219.115.56.48,28938,6309,ICMP,1.942417,13,23,1306,2621,2023-01-01 03:05:00
48.103.202.60,172.81.65.76,21925,10613,UDP,0.969267,30,68,23959,1226,2023-01-01 03:06:00
194.122.133.8,44.245.78.19,41799,48500,ICMP,0.647067,6,62,5231,3504,2023-01-01 03:07:00
5.72.102.222,191.220.122.233,35433,15140,TCP,1.290226,20,36,39796,4592,2023-01-01 03:08:00
159.40.113.203,220.66.82.2,50647,8669,UDP,0.585649,35,56,13207,2443,2023-01-01 03:09:00
7.71.177.91,181.205.63.39,20348,45810,TCP,0.665815,10,89,40426,206,2023-01-01 03:10:00
61.83.61.110,58.182.61.131,9762,30174,UDP,0.829084,25,15,7336,2677,2023-01-01 03:11:00
250.126.6.202,250.59.115.74,38518,59199,UDP,1.196525,30,64,47664,3254,2023-01-01 03:12:00
83.207.131.133,121.222.106.95,45581,11913,TCP,1.149876,23,53,10630,4483,2023-01-01 03:13:00
57.21.153.126,90.157.234.129,25078,31310,ICMP,1.699538,32,27,18256,4153,2023-01-01 03:14:00
2.126.40.187,61.255.48.136,30733,38569,ICMP,1.609212,12,25,34909,4901,2023-01-01 03:15:00
105.13.202.209,91.158.123.225,44809,17018,UDP,1.139477,18,21,42168,314,2023-01-01 03:16:00
245.11.86.11,60.247.206.47,21131,36527,TCP,1.000556,28,29,34719,4539,2023-01-01 03:17:00
140.24.44.242,152.163.135.200,64293,47403,TCP,0.974703,48,54,43017,4389,2023-01-01 03:18:00
