src_ip,dest_ip,src_port,dest_port,protocol,packet_size,num_packets,flow_duration,bytes_transferred,packet_rate,timestamp
121.146.54.237,249.57.100.111,1387,58449,UDP,1.660993,41,73,46704,4353,2023-01-01 03:19:00
99.172.135.220,172.61.38.223,11382,25686,ICMP,0.578109,30,68,31013,564,2023-01-01 03:20:00
118.52.182.31,57.243.208.98,37101,40160,TCP,0.519232,35,99,15455,2472,2023-01-01 03:21:00
50.43.81.197,228.210.191.43,50721,27663,ICMP,1.693317,36,31,5722,691,2023-01-01 03:22:00
145.210.149.36,28.58.70.91,4264,18229,ICMP,1.21572,45,56,13812,2288,2023-01-01 03:23:00
95.55.104.58,8.126.219.133,7689,57701,UDP,0.696322,6,38,31276,983,2023-01-01 03:24:00
130.155.201.242,156.185.144.143,46713,33954,UDP,0.853349,29,95,37776,4258,2023-01-01 03:25:00
34.188.92.181,214.222.130.20,2960,8801,ICMP,1.898756,48,54,11060,403,2023-01-01 03:26:00
190.206.96.134,63.89.35.233,47760,29339,TCP,1.789254,6,86,14056,4591,2023-01-01 03:27:00
75.48.93.212,228.244.213.61,26562,48641,TCP,1.564678,46,18,7655,433,2023-01-01 03:28:00
158.185.188.23,169.75.169.188,44989,27997,UDP,1.223338,5,33,23574,2933,2023-01-01 03:29:00
147.36.3.219,12.10.53.15,13022,19340,ICMP,1.280485,40,24,14027,4606,2023-01-01 03:30:00
107.125.19.187,7.103.58.56,1906,28328,TCP,1.962867,16,45,5030,2431,2023-01-01 03:31:00
151.49.176.178,39.236.186.129,21248,37327,TCP,1.948656,13,22,25243,4661,2023-01-01 03:32:00
95.104.163.249,93.221.203.137,40715,31546,UDP,0.822904,40,53,34289,179,2023-01-01 03:33:00
116.97.255.227,43.138.206.79,59238,23364,ICMP,1.716657,45,80,20739,3863,2023-01-01 03:34:00
65.78.161.163,80.217.1.177,54787,20854,TCP,0.795864,32,81,35168,2931,2023-01-01 03:35:00
5.38.169.242,139.114.89.22,61353,14427,UDP,0.820306,42,87,45698,2077,2023-01-01 03:36:00
114.185.245.124,145.61.223.112,47500,15540,TCP,1.51414,37,85,37491,832,2023-01-01 03:37:00
11.130.236.17,127.61.37.248,59233,52966,TCP,1.107502,46,45,31013,4076,2023-01-01 03:38:00
39.20.142.224,238.194.165.194,31849,20115,TCP,1.897317,26,70,7579,1917,2023-01-01 03:39:00
98.25.7.99,221.60.128.221,6228,8983,UDP,0.633515,29,90,19242,1484,2023-01-01 03:40:00
239.221.86.41,172.223.155.148,29909,32956,ICMP,1.267288,22,49,5781,2224,2023-01-01 03:41:00
171.13.77.1,121.109.12.154,41080,31578,UDP,1.877782,10,36,21448,1298,2023-01-01 03:42:00
118.36.68.165,99.134.21.73,4227,37725,ICMP,1.85617,22,10,46641,2392,2023-01-01 03:43:00
236.40.61.245,230.180.206.206,61265,4409,TCP,0.734794,20,43,22446,4317,2023-01-01 03:44:00
59.124.110.13,131.223.22.118,3268,56812,ICMP,1.049957,19,77,12043,284,2023-01-01 03:45:00
247.230.216.83,69.215.83.249,33810,34714,TCP,1.428682,12,97,20853,4227,2023-01-01 03:46:00
129.230.69.144,100.83.203.160,50817,58265,TCP,0.739092,17,30,21079,1097,2023-01-01 03:47:00
122.88.248.27,27.135.0.164,4107,11391,UDP,1.952033,47,42,18101,2086,2023-01-01 03:48:00
65.162.228.4,62.21.69.124,22608,47529,TCP,1.872124,11,16,1642,2909,2023-01-01 03:49:00
254.192.167.203,148.95.162.78,9545,59950,UDP,0.750425,21,74,29016,4764,2023-01-01 03:50:00
183.163.44.150,4.59.119.45,51041,34356,ICMP,0.681733,36,12,19932,2457,2023-01-01 03:51:00
46.30.138.9,177.175.133.216,34565,20666,ICMP,0.628113,26,60,45653,1779,2023-01-01 03:52:00
194.117.13.79,55.109.186.247,30087,11813,TCP,1.864165,17,88,25945,3139,2023-01-01 03:53:00
201.92.9.75,231.254.156.198,5756,36292,UDP,0.790436,27,63,8549,4986,2023-01-01 03:54:00
93.104.0.132,103.76.229.145,60722,21974,TCP,1.124427,33,89,14397,2611,2023-01-01 03:55:00
19.7.170.203,1.7.74.224,61706,26587,UDP,1.173277,26,83,26362,3627,2023-01-01 03:56:00
0.56.63.117,181.124.255.37,53694,40673,UDP,1.398517,5,68,48842,3126,2023-01-01 03:57:00
211.27.120.106,175.26.19.139,28542,37428,UDP,0.607603,33,15,47539,2845,2023-01-01 03:58:00
164.174.228.203,42.188.30.90,40587,56206,ICMP,0.840138,9,38,34717,4273,2023-01-01 03:59:00
164.48.240.119,223.60.201.194,40776,34015,UDP,1.897236,39,26,24016,2681,2023-01-01 04:00:00
43.55.155.110,108.90.162.94,30721,40089,ICMP,1.862615,14,69,15732,4303,2023-01-01 04:01:00
206.133.107.250,142.143.252.12,3591,48687,UDP,1.671936,23,31,27911,2911,2023-01-01 04:02:00
188.147.113.77,112.34.243.202,17145,1374,ICMP,0.529102,41,33,18866,4190,2023-01-01 04:03:00
129.200.254.36,186.148.242.181,2698,57490,ICMP,0.99051,11,90,43607,469,2023-01-01 04:04:00
19.25.28.0,202.157.254.251,11899,19336,ICMP,1.441938,39,94,28621,3843,2023-01-01 04:05:00
118.34.197.228,47.244.34.85,45364,25151,TCP,0.912785,49,60,13823,2104,2023-01-01 04:06:00
244.58.68.160,165.158.205.151,1763,58716,UDP,1.86438,17,59,30986,1803,2023-01-01 04:07:00
240.178.205.11,113.176.223.99,2569,29877,TCP,1.450834,14,20,15690,3424,2023-01-01 04:08:00
233.19.180.241,159.182.206.255,30164,38524,UDP,0.60786,6,65,40107,540,2023-01-01 04:09:00
215.250.42.125,234.185.98.2,60627,34809,UDP,1.863508,10,80,11956,3357,2023-01-01 04:10:00
225.216.49.28,207.196.84.124,10351,19634,TCP,1.93665,12,51,22303,3006,2023-01-01 04:11:00
184.38.222.183,137.82.24.67,6151,24614,ICMP,0.616569,40,48,37533,326,2023-01-01 04:12:00
238.170.177.150,60.28.126.18,24355,30467,UDP,1.29854,29,78,30674,2501,2023-01-01 04:13:00
171.37.83.150,170.193.73.60,24028,49021,ICMP,0.955046,48,57,36595,4818,2023-01-01 04:14:00
127.125.44.51,170.152.19.47,42857,8194,TCP,1.089259,44,66,3058,1124,2023-01-01 04:15:00
79.177.233.123,210.86.151.138,54731,14327,ICMP,0.769477,11,30,12519,3591,2023-01-01 04:16:00
118.7.241.84,109.225.182.27,11516,7231,UDP,1.367108,27,91,32115,4356,2023-01-01 04:17:00
128.246.7.156,196.190.58.132,55821,13340,UDP,1.936969,23,29,1730,970,2023-01-01 04:18:00
95.101.4.238,50.148.11.49,59119,36211,UDP,1.254609,26,24,2832,3299,2023-01-01 04:19:00
85.174.33.192,131.245.112.169,14773,7264,TCP,0.624372,17,78,42368,1845,2023-01-01 04:20:00
54.118.217.170,211.165.152.13,64241,2917,UDP,1.430002,25,86,23889,543,2023-01-01 04:21:00
201.157.113.209,202.31.138.188,24532,14777,TCP,1.010334,5,60,49386,4658,2023-01-01 04:22:00
144.25.135.46,145.154.54.181,10069,39114,ICMP,1.783888,23,85,40938,572,2023-01-01 04:23:00
231.112.75.218,209.119.214.74,21140,12256,UDP,1.152017,37,71,5179,179,2023-01-01 04:24:00
71.88.45.195,20.171.132.86,19691,60436,UDP,0.789259,8,94,7299,339,2023-01-01 04:25:00
32.0.146.30,168.58.254.88,10545,57894,UDP,0.786658,46,46,8830,4752,2023-01-01 04:26:00
207.141.52.47,232.181.201.149,9693,57054,ICMP,1.653146,7,15,45207,689,2023-01-01 04:27:00
68.104.89.189,82.64.63.70,28326,18533,UDP,0.898381,31,80,38570,1460,2023-01-01 04:28:00
219.193.241.191,3.192.142.103,12307,4141,TCP,1.65085,45,35,23441,1984,2023-01-01 04:29:00
197.62.72.160,203.149.213.241,31959,37953,ICMP,0.808831,39,17,7615,2416,2023-01-01 04:30:00
168.88.175.12,174.208.92.173,8022,65114,ICMP,0.98253,32,82,7762,4530,2023-01-01 04:31:00
72.244.76.158,141.177.147.177,29830,49315,ICMP,1.19823,10,13,39311,411,2023-01-01 04:32:00
232.202.67.97,111.160.118.58,32648,5066,ICMP,1.914794,10,30,25709,1176,2023-01-01 04:33:00
124.101.237.131,42.206.11.39,14464,63598,ICMP,1.897597,48,40,38651,133,2023-01-01 04:34:00
101.18.197.225,117.19.221.165,46489,38225,TCP,0.810308,27,30,24434,1941,2023-01-01 04:35:00
81.140.232.22,130.155.183.89,47525,27770,ICMP,1.037329,37,34,22343,4581,2023-01-01 04:36:00
82.108.74.128,93.12.204.65,22821,15040,UDP,0.724099,20,24,16739,348,2023-01-01 04:37:00
87.253.53.198,36.176.229.65,2293,26046,ICMP,1.264978,28,44,1666,1234,2023-01-01 04:38:00
88.212.142.64,35.181.25.74,8892,36450,ICMP,1.190874,9,58,34044,4989,2023-01-01 04:39:00
75.249.198.142,199.107.167.42,31275,28962,ICMP,1.85114,45,52,28883,475,2023-01-01 04:40:00
148.146.59.92,149.147.7.28,13397,44702,ICMP,1.895008,46,50,15063,823,2023-01-01 04:41:00
216.160.48.223,39.217.157.208,20011,53659,ICMP,1.075351,17,46,34649,2013,2023-01-01 04:42:00
240.34.171.101,127.83.115.182,39753,65126,TCP,1.237607,16,66,35828,4397,2023-01-01 04:43:00
217.10.98.199,143.173.61.234,16758,36736,TCP,1.844354,9,51,48445,2592,2023-01-01 04:44:00
109.205.73.193,6.207.44.186,43453,62744,ICMP,1.710062,41,56,40470,2042,2023-01-01 04:45:00
173.8.2.84,238.183.175.154,42361,41002,TCP,0.505484,35,70,10429,4104,2023-01-01 04:46:00
25.71.47.193,180.214.87.255,41349,57829,UDP,0.980089,32,23,49621,2444,2023-01-01 04:47:00
197.155.116.220,254.72.162.178,19088,9811,ICMP,1.132661,32,77,33926,1431,2023-01-01 04:48:00
153.152.11.132,211.36.233.208,63538,3010,UDP,0.844574,34,62,49764,4688,2023-01-01 04:49:00
225.47.36.206,238.222.118.56,9457,11966,UDP,0.799357,22,93,38997,437,2023-01-01 04:50:00
43.227.14.42,7.206.94.116,49445,18482,ICMP,0.556677,48,43,41724,1965,2023-01-01 04:51:00
175.86.69.45,221.109.19.123,10135,13185,UDP,1.465055,31,85,33269,3237,2023-01-01 04:52:00
241.107.122.170,230.52.118.11,39474,21713,UDP,0.893765,39,33,32704,891,2023-01-01 04:53:00
236.20.150.106,176.16.63.41,64777,62589,UDP,0.578521,30,29,29391,3711,2023-01-01 04:54:00
246.79.46.116,93.156.146.237,49271,30187,ICMP,0.846469,43,78,25187,3800,2023-01-01 04:55:00
123.142.24.35,10.97.177.70,16071,61948,ICMP,1.702871,22,39,46334,1616,2023-01-01 04:56:00
202.50.14.67,107.57.33.250,9108,36799,UDP,1.777234,37,97,3526,4053,2023-01-01 04:57:00
20.140.213.18,19.49.101.215,22775,34761,ICMP,1.224599,29,16,25686,4008,2023-01-01 04:58:00
33.77.124.195,137.159.51.14,17477,9796,ICMP,1.124106,35,45,8803,2773,2023-01-01 04:59:00
239.116.51.237,228.83.130.36,21332,36616,UDP,1.966781,41,47,33668,2222,2023-01-01 05:00:00
26.156.238.155,125.248.39.71,39992,64769,ICMP,0.800847,6,89,7574,3885,2023-01-01 05:01:00
34.135.143.105,39.235.55.150,31101,62369,TCP,0.823039,37,61,9733,158,2023-01-01 05:02:00
163.157.145.1,103.138.109.191,44070,2235,ICMP,0.937801,43,24,8257,2533,2023-01-01 05:03:00
176.76.131.89,135.92.93.55,35799,1253,TCP,0.759136,47,55,37051,2162,2023-01-01 05:04:00
88.93.202.6,59.137.38.27,59168,54460,UDP,1.069048,47,32,16909,1354,2023-01-01 05:05:00
94.107.73.38,48.163.124.12,49594,49566,ICMP,1.866251,36,21,25146,3788,2023-01-01 05:06:00
140.158.70.190,223.35.100.25,47121,15369,UDP,1.423022,22,53,12802,3848,2023-01-01 05:07:00
55.240.169.188,85.3.222.81,25527,36977,UDP,1.11792,21,24,8896,4230,2023-01-01 05:08:00
41.183.35.83,191.165.126.87,3803,32843,UDP,1.901616,38,58,29133,4357,2023-01-01 05:09:00
195.117.6.53,126.119.214.21,22328,48803,UDP,0.572696,43,30,14526,3129,2023-01-01 05:10:00
128.171.119.172,129.30.118.10,1779,17909,UDP,0.815414,11,24,12278,2946,2023-01-01 05:11:00
105.46.122.140,219.45.95.189,40287,27732,ICMP,1.348833,46,23,47010,570,2023-01-01 05:12:00
118.149.117.20,196.191.229.9,43979,1072,TCP,1.423329,39,51,26551,4135,2023-01-01 05:13:00
213.219.136.25,167.127.237.151,56111,20974,ICMP,0.559336,34,89,26298,2999,2023-01-01 05:14:00
8.14.9.215,98.171.111.59,43305,16197,ICMP,1.104558,16,24,36338,1546,2023-01-01 05:15:00
121.120.124.169,189.86.144.64,52506,53231,ICMP,1.473731,39,72,23191,4543,2023-01-01 05:16:00
71.151.207.48,246.222.222.233,55881,59056,ICMP,1.547106,15,77,34092,4889,2023-01-01 05:17:00
153.90.36.67,56.182.105.180,58477,50562,TCP,1.45721,48,36,24871,1012,2023-01-01 05:18:00
49.151.18.99,183.225.8.21,18424,34761,ICMP,0.980845,8,96,10721,4342,2023-01-01 05:19:00
59.166.201.88,140.88.175.17,41139,29060,UDP,0.64028,29,62,39413,1811,2023-01-01 05:20:00
145.146.163.201,114.203.167.144,15273,59373,ICMP,1.140669,36,61,31279,774,2023-01-01 05:21:00
224.182.241.68,142.105.14.206,48671,48345,ICMP,0.693132,24,72,15404,1539,2023-01-01 05:22:00
174.48.226.107,62.246.166.12,47849,6844,TCP,1.921435,35,82,5486,2834,2023-01-01 05:23:00
225.160.118.148,80.31.136.39,45849,15316,TCP,1.212756,8,62,36198,3730,2023-01-01 05:24:00
208.149.175.36,147.217.218.212,25624,4076,UDP,0.975889,42,66,29687,785,2023-01-01 05:25:00
142.162.219.198,81.76.207.200,38730,45401,ICMP,1.649456,5,61,14156,1226,2023-01-01 05:26:00
159.10.137.200,190.75.171.37,20246,24805,ICMP,1.246923,7,52,1567,4316,2023-01-01 05:27:00
77.76.252.184,210.187.70.248,34529,3326,ICMP,0.965051,41,16,3179,2566,2023-01-01 05:28:00
253.152.1.63,226.47.17.143,39992,3307,UDP,1.717952,26,51,3019,2497,2023-01-01 05:29:00
34.6.84.145,182.38.195.186,42163,49177,TCP,1.800728,21,13,16919,4237,2023-01-01 05:30:00
66.41.117.124,88.223.61.231,50407,43591,UDP,1.509512,18,78,20703,3538,2023-01-01 05:31:00
166.168.240.202,140.108.80.240,52093,16644,ICMP,0.570447,45,14,19704,4224,2023-01-01 05:32:00
230.23.187.45,228.133.210.76,42326,31485,TCP,1.349484,39,84,19030,1065,2023-01-01 05:33:00
18.67.217.101,248.187.89.13,30172,21774,TCP,1.644942,17,89,4909,1019,2023-01-01 05:34:00
41.31.166.108,94.53.131.251,23326,33914,UDP,0.704755,39,50,9015,2972,2023-01-01 05:35:00
237.35.231.228,38.71.24.76,3647,24207,TCP,0.843006,47,13,4420,1608,2023-01-01 05:36:00
96.163.130.72,159.186.229.190,9670,10496,TCP,1.823743,6,11,48653,1312,2023-01-01 05:37:00
135.96.122.69,165.119.219.52,14567,4751,ICMP,0.530183,17,76,17740,971,2023-01-01 05:38:00
168.230.195.12,221.194.155.130,29984,47524,ICMP,1.629091,20,30,41253,4490,2023-01-01 05:39:00
48.59.129.187,236.245.225.207,63700,58626,TCP,1.21066,22,79,31328,3354,2023-01-01 05:40:00
4.171.26.159,149.95.252.165,23809,26547,TCP,1.170158,11,52,20465,963,2023-01-01 05:41:00
148.7.229.199,199.246.71.61,13841,31790,UDP,0.510645,49,91,5131,4053,2023-01-01 05:42:00
49.66.245.43,184.5.205.31,32430,38750,UDP,1.729097,40,78,11652,3208,2023-01-01 05:43:00
124.57.2.85,98.137.130.255,24480,1548,TCP,1.039737,45,18,22507,3155,2023-01-01 05:44:00
69.129.214.171,186.75.176.58,52452,10103,ICMP,1.311148,34,93,48147,4094,2023-01-01 05:45:00
1.101.208.34,30.92.254.68,24801,9423,TCP,1.515951,46,37,48671,2782,2023-01-01 05:46:00
97.214.29.115,189.51.88.126,58963,61750,TCP,1.553944,45,35,49681,4790,2023-01-01 05:47:00
7.149.43.185,168.30.253.212,54050,28394,ICMP,1.93397,11,91,24806,713,2023-01-01 05:48:00
35.196.76.220,249.83.230.126,21938,17556,ICMP,1.29701,19,92,20171,1972,2023-01-01 05:49:00
30.46.248.54,149.131.12.44,30577,58177,UDP,1.099579,44,12,21593,3254,2023-01-01 05:50:00
207.105.189.157,126.169.113.176,24572,17845,UDP,1.930555,23,82,10470,4660,2023-01-01 05:51:00
120.54.143.11,19.243.204.80,64245,44186,UDP,1.463165,47,58,45308,3473,2023-01-01 05:52:00
144.143.139.135,181.163.224.128,38289,4773,UDP,0.947226,41,26,22326,3291,2023-01-01 05:53:00
211.2.143.29,142.204.16.151,61037,12377,ICMP,0.689696,6,72,5597,667,2023-01-01 05:54:00
236.22.91.114,57.71.241.218,41725,47801,TCP,1.763832,46,64,38304,4233,2023-01-01 05:55:00
103.117.4.211,108.22.173.71,52311,29501,UDP,1.043272,17,32,31788,344,2023-01-01 05:56:00
103.247.107.64,7.58.217.110,7751,25594,UDP,1.490705,44,43,43725,120,2023-01-01 05:57:00
120.29.148.83,186.12.166.228,45948,21861,ICMP,1.206225,45,78,37930,493,2023-01-01 05:58:00
197.149.209.199,240.155.216.188,51741,12461,ICMP,0.798395,47,24,34071,3914,2023-01-01 05:59:00
230.31.160.244,15.118.1.245,33451,39128,TCP,1.40253,47,56,6067,2155,2023-01-01 06:00:00
15.203.37.243,209.254.144.29,17716,64394,TCP,0.591025,35,12,6024,3615,2023-01-01 06:01:00
225.252.141.35,102.12.95.241,32649,5575,ICMP,1.120014,20,92,8715,2475,2023-01-01 06:02:00
224.150.113.236,220.237.93.81,25942,3847,UDP,1.319922,46,37,32770,2010,2023-01-01 06:03:00
65.104.84.1,12.170.212.93,42419,55904,UDP,1.15407,48,12,12226,389,2023-01-01 06:04:00
218.248.200.192,148.111.54.80,42160,13940,UDP,1.623008,10,13,36399,2658,2023-01-01 06:05:00
74.66.179.189,167.210.115.142,50314,61638,TCP,1.741887,32,97,14412,460,2023-01-01 06:06:00
150.153.195.209,200.179.201.107,50369,16191,UDP,1.656865,36,40,48805,1722,2023-01-01 06:07:00
54.5.162.149,222.52.214.127,53433,42469,UDP,0.558219,48,54,45415,4414,2023-01-01 06:08:00
170.142.85.59,179.157.160.56,16601,48660,ICMP,0.791193,14,68,13569,4194,2023-01-01 06:09:00
100.243.233.11,51.136.181.110,20643,9415,UDP,1.304911,22,54,3369,2553,2023-01-01 06:10:00
238.48.41.165,0.43.226.74,47264,13682,ICMP,1.902233,8,84,45427,2115,2023-01-01 06:11:00
81.172.34.157,97.207.8.31,34734,30709,UDP,1.752435,13,46,33021,2140,2023-01-01 06:12:00
215.233.157.205,14.139.224.236,38412,52158,TCP,1.763802,11,74,1528,2144,2023-01-01 06:13:00
133.66.79.6,205.248.184.135,62247,24404,UDP,0.954812,12,18,44270,2900,2023-01-01 06:14:00
179.13.72.142,71.154.189.11,55896,43455,UDP,1.144172,47,26,31314,3070,2023-01-01 06:15:00
148.162.65.90,64.106.231.41,17219,29943,ICMP,1.206059,11,74,38443,931,2023-01-01 06:16:00
129.162.209.205,189.114.138.102,28713,63251,ICMP,0.736057,45,12,19047,1893,2023-01-01 06:17:00
19.209.255.9,170.94.16.224,12178,3335,ICMP,0.546602,44,35,20748,3792,2023-01-01 06:18:00
24.193.24.252,159.249.220.212,40145,41017,UDP,1.920354,7,62,36109,1891,2023-01-01 06:19:00
53.32.163.94,84.167.150.55,30436,45357,UDP,0.861069,21,40,14919,2941,2023-01-01 06:20:00
13.64.109.79,133.85.177.101,22365,44062,TCP,0.859923,6,35,48498,4790,2023-01-01 06:21:00
53.237.124.179,164.236.191.242,33042,59889,UDP,0.625069,19,32,16256,2254,2023-01-01 06:22:00
130.226.168.133,53.199.232.176,10169,14584,TCP,1.892762,33,39,5905,680,2023-01-01 06:23:00
24.140.116.225,226.114.138.87,43286,50780,ICMP,1.369606,26,19,49307,2953,2023-01-01 06:24:00
135.148.225.195,48.148.114.193,47354,58351,ICMP,1.500555,8,81,49023,2336,2023-01-01 06:25:00
24.78.67.172,62.103.82.102,53557,62216,ICMP,1.867365,10,98,9884,4276,2023-01-01 06:26:00
187.11.31.127,155.250.16.5,23247,61710,TCP,1.01843,42,73,29906,2255,2023-01-01 06:27:00
95.91.140.30,146.183.229.27,3904,49757,UDP,1.432261,30,31,42911,1444,2023-01-01 06:28:00
77.19.145.220,193.37.118.36,60555,39577,ICMP,0.558199,15,24,6950,445,2023-01-01 06:29:00
59.190.133.159,114.243.67.213,22295,27017,UDP,0.780159,30,65,2360,1986,2023-01-01 06:30:00
92.42.253.129,217.176.42.163,34337,31516,UDP,1.746869,21,83,38895,654,2023-01-01 06:31:00
59.150.210.30,57.12.51.57,47924,22005,ICMP,1.650153,28,29,22946,3870,2023-01-01 06:32:00
242.4.210.161,31.208.104.227,14328,25167,TCP,1.025964,32,56,48020,4497,2023-01-01 06:33:00
9.88.129.125,246.187.237.82,35719,13091,UDP,1.065216,39,96,9730,299,2023-01-01 06:34:00
10.177.252.158,185.251.98.237,31249,24940,ICMP,1.300332,35,62,23161,3040,2023-01-01 06:35:00
55.206.200.214,103.183.250.27,21560,61301,UDP,0.500362,17,62,28738,3590,2023-01-01 06:36:00
82.136.98.148,128.169.209.47,31855,42532,UDP,0.861867,39,10,4925,406,2023-01-01 06:37:00
72.155.189.237,39.96.190.203,50180,47445,UDP,0.812348,20,11,9463,3175,2023-01-01 06:38:00
