src_ip,dest_ip,src_port,dest_port,protocol,packet_size,num_packets,flow_duration,bytes_transferred,packet_rate,timestamp
114.6.79.143,199.215.207.113,12697,51014,UDP,0.875724,19,67,18412,1756,2023-01-01 06:39:00
251.96.3.3,131.165.235.154,22941,63894,UDP,1.708859,47,28,23402,2792,2023-01-01 06:40:00
102.39.16.100,136.110.143.183,28853,63912,TCP,0.919511,22,71,35010,1864,2023-01-01 06:41:00
102.123.51.220,75.30.215.118,16396,4839,TCP,0.787282,41,87,26717,375,2023-01-01 06:42:00
51.163.123.165,141.236.24.254,26962,32860,ICMP,1.256395,45,81,42552,3461,2023-01-01 06:43:00
230.177.62.228,33.66.249.151,60188,51023,TCP,1.798468,31,21,10797,1501,2023-01-01 06:44:00
115.190.61.255,253.117.233.72,55554,38501,TCP,0.862025,39,35,21594,4833,2023-01-01 06:45:00
252.226.6.154,25.147.191.103,56409,38299,TCP,0.617804,49,36,7406,1875,2023-01-01 06:46:00
91.213.13.198,9.210.66.151,3687,40367,UDP,1.034607,39,38,14965,3481,2023-01-01 06:47:00
228.252.85.132,4.194.185.26,61306,5797,UDP,1.621478,32,24,14733,4150,2023-01-01 06:48:00
253.182.129.61,207.112.14.162,48825,13470,ICMP,1.326036,43,55,27926,3560,2023-01-01 06:49:00
218.148.245.229,203.104.180.43,10489,31757,ICMP,1.72519,42,10,29783,1980,2023-01-01 06:50:00
78.148.137.214,25.174.161.214,4350,54644,ICMP,1.939388,13,69,18824,3935,2023-01-01 06:51:00
57.119.166.132,94.177.83.139,4683,11488,UDP,1.688994,16,66,37394,4378,2023-01-01 06:52:00
64.12.212.217,214.131.86.175,61313,49656,TCP,1.405705,19,12,43842,1944,2023-01-01 06:53:00
241.236.212.180,182.111.128.245,28618,22600,TCP,1.240012,25,27,29287,3477,2023-01-01 06:54:00
81.228.172.159,88.65.157.130,51307,4344,UDP,0.560104,39,61,17568,171,2023-01-01 06:55:00
163.208.226.240,121.148.216.83,5787,11774,ICMP,1.976483,46,69,31436,1776,2023-01-01 06:56:00
187.138.190.148,176.115.213.212,24145,38490,ICMP,1.075222,37,43,22380,1395,2023-01-01 06:57:00
51.255.182.116,189.252.224.115,11852,54487,ICMP,0.728342,23,98,25796,1143,2023-01-01 06:58:00
25.253.195.33,37.252.142.249,48612,27596,UDP,1.500063,27,69,9031,2725,2023-01-01 06:59:00
51.111.251.81,249.109.179.206,12245,53849,ICMP,0.926432,17,35,22947,3142,2023-01-01 07:00:00
231.226.232.220,45.24.20.215,12235,18972,ICMP,1.378667,48,81,4188,914,2023-01-01 07:01:00
179.156.165.41,120.121.132.69,14593,62386,UDP,1.380152,5,28,26669,2294,2023-01-01 07:02:00
20.41.140.112,112.106.111.107,32382,52016,TCP,1.168595,33,31,36713,3600,2023-01-01 07:03:00
104.191.16.119,46.214.195.90,38884,39850,UDP,1.754178,28,42,32813,409,2023-01-01 07:04:00
136.168.128.129,17.148.219.226,7046,24539,UDP,0.897451,20,47,7765,2161,2023-01-01 07:05:00
59.47.28.96,213.103.150.191,46361,28891,UDP,1.172949,29,44,24171,4327,2023-01-01 07:06:00
9.241.57.255,194.39.241.137,65497,61255,UDP,1.306538,27,76,11807,1977,2023-01-01 07:07:00
187.231.20.27,88.179.240.199,53335,1750,TCP,1.495437,32,92,11204,2902,2023-01-01 07:08:00
202.246.33.7,246.202.60.191,14539,26844,ICMP,1.675958,20,19,28066,2586,2023-01-01 07:09:00
186.213.199.176,4.121.236.180,7183,61828,UDP,1.092211,47,24,43120,4935,2023-01-01 07:10:00
78.144.187.86,54.36.55.186,57494,7721,TCP,1.46907,42,20,38367,3845,2023-01-01 07:11:00
87.172.210.68,236.101.92.196,47015,45702,ICMP,0.725916,15,99,23658,894,2023-01-01 07:12:00
159.171.192.86,72.58.239.1,42237,43049,ICMP,1.898972,7,33,38081,4114,2023-01-01 07:13:00
100.7.76.199,192.103.187.50,22715,13987,ICMP,1.074588,19,86,35986,4453,2023-01-01 07:14:00
248.86.42.128,29.10.219.107,25928,65384,UDP,1.594282,5,13,14786,3507,2023-01-01 07:15:00
108.178.151.226,75.166.89.204,60959,50458,UDP,0.530512,11,22,30283,2556,2023-01-01 07:16:00
151.16.132.147,122.199.190.191,44814,2105,ICMP,0.807781,5,82,1056,1951,2023-01-01 07:17:00
20.231.57.158,188.124.181.219,4068,21293,ICMP,1.230624,36,66,46301,1074,2023-01-01 07:18:00
109.227.138.179,121.93.200.102,10636,53057,ICMP,1.817379,13,46,33911,1147,2023-01-01 07:19:00
142.210.134.242,222.185.212.183,6660,11800,ICMP,1.290883,33,57,40986,4466,2023-01-01 07:20:00
27.50.234.185,238.161.246.30,12617,32840,ICMP,1.894806,30,80,9559,4337,2023-01-01 07:21:00
4.4.93.245,51.88.75.128,49971,15220,ICMP,1.225695,27,10,27058,3889,2023-01-01 07:22:00
95.7.63.137,182.21.39.100,3916,53146,TCP,1.235674,49,69,23745,3121,2023-01-01 07:23:00
37.110.223.111,110.128.64.248,22696,43136,ICMP,0.67962,47,21,1615,4469,2023-01-01 07:24:00
219.80.222.135,190.233.181.169,6836,16982,UDP,1.703984,33,30,9062,4129,2023-01-01 07:25:00
255.103.152.72,148.78.208.21,32109,24393,UDP,0.870448,42,20,29214,564,2023-01-01 07:26:00
193.206.177.194,165.98.236.207,63665,12713,UDP,1.849419,37,53,45288,387,2023-01-01 07:27:00
48.35.125.67,7.189.174.16,1678,18355,ICMP,1.866236,11,67,39745,3295,2023-01-01 07:28:00
77.104.168.216,16.245.89.140,55657,38552,UDP,1.914965,16,53,45187,975,2023-01-01 07:29:00
121.118.189.254,144.165.80.239,18167,60085,TCP,1.280346,35,87,43548,2092,2023-01-01 07:30:00
113.9.148.163,77.172.5.162,56958,14460,ICMP,1.515641,36,43,11681,3025,2023-01-01 07:31:00
139.90.231.1,109.13.238.71,2822,1090,UDP,1.667774,24,34,7984,1220,2023-01-01 07:32:00
117.12.180.159,188.142.53.252,38951,31749,TCP,0.696522,21,13,28579,546,2023-01-01 07:33:00
94.143.31.31,26.12.240.158,61339,26236,TCP,1.401436,40,73,26274,2932,2023-01-01 07:34:00
123.225.10.9,244.247.162.59,30111,58681,UDP,0.551447,7,99,38739,3668,2023-01-01 07:35:00
14.16.167.145,5.196.213.57,12642,61765,TCP,1.246349,5,25,28399,2996,2023-01-01 07:36:00
182.200.152.231,48.150.216.161,9470,34356,UDP,0.732264,31,19,32481,821,2023-01-01 07:37:00
58.77.123.249,25.46.4.217,22670,59969,TCP,0.774384,44,75,1944,2263,2023-01-01 07:38:00
216.113.21.243,19.133.197.58,37615,26425,ICMP,1.047571,37,44,29457,2682,2023-01-01 07:39:00
157.211.212.171,191.241.145.131,49891,65017,ICMP,1.148656,24,92,10114,1451,2023-01-01 07:40:00
31.178.173.112,16.248.13.205,52052,14417,ICMP,1.434759,18,15,40846,4080,2023-01-01 07:41:00
119.148.226.121,12.134.127.43,61125,4694,ICMP,0.611643,40,28,19130,4602,2023-01-01 07:42:00
31.221.118.38,118.142.18.62,28224,26625,ICMP,1.255538,9,68,13312,3484,2023-01-01 07:43:00
240.11.232.174,234.238.235.162,30595,3275,UDP,0.773938,27,62,33596,1825,2023-01-01 07:44:00
17.148.140.253,80.162.146.147,23562,46741,ICMP,1.360963,49,17,39551,793,2023-01-01 07:45:00
148.125.135.45,99.162.159.121,41579,34596,ICMP,1.456107,19,87,10751,3513,2023-01-01 07:46:00
103.237.134.150,175.43.103.151,62489,28051,ICMP,1.335064,10,19,7907,594,2023-01-01 07:47:00
235.223.202.255,60.124.144.70,44988,32870,ICMP,1.607443,37,76,29114,1047,2023-01-01 07:48:00
85.149.234.88,106.49.64.98,21924,22039,TCP,1.003414,23,47,26009,122,2023-01-01 07:49:00
21.91.28.12,31.163.140.197,53910,10607,ICMP,1.64766,17,38,20310,1228,2023-01-01 07:50:00
209.1.28.212,57.127.141.164,59612,51411,ICMP,1.149151,33,24,36725,657,2023-01-01 07:51:00
206.179.26.49,111.206.238.253,23380,24128,UDP,1.226277,10,96,19996,1716,2023-01-01 07:52:00
94.206.242.150,67.39.186.207,24047,13248,TCP,1.472153,19,32,7047,3830,2023-01-01 07:53:00
87.43.204.21,219.143.189.131,55532,61648,UDP,0.527538,20,91,40017,1756,2023-01-01 07:54:00
170.164.188.96,172.89.27.95,40172,57082,ICMP,1.480991,28,55,29767,4273,2023-01-01 07:55:00
183.2.190.117,236.193.30.2,18416,39808,UDP,1.427878,27,92,17347,906,2023-01-01 07:56:00
18.22.156.29,245.135.23.14,21722,31860,UDP,0.964771,14,37,37527,3412,2023-01-01 07:57:00
38.107.110.24,170.158.200.230,43494,30323,ICMP,0.628691,45,35,25102,4963,2023-01-01 07:58:00
127.228.110.135,44.193.7.70,27559,14060,TCP,0.636403,45,19,5263,553,2023-01-01 07:59:00
105.185.143.71,247.107.114.102,52684,20957,TCP,1.884836,21,56,44049,3075,2023-01-01 08:00:00
128.107.4.2,233.124.56.207,54934,13416,UDP,1.533919,48,13,2902,2424,2023-01-01 08:01:00
192.131.103.226,226.29.201.229,36474,65006,ICMP,0.690654,49,64,31823,1547,2023-01-01 08:02:00
223.63.105.97,145.113.196.116,57487,8962,UDP,1.035085,34,75,31540,2661,2023-01-01 08:03:00
234.216.9.148,220.166.59.97,34781,5165,UDP,1.388724,48,76,36335,2611,2023-01-01 08:04:00
127.45.230.218,170.125.172.150,13500,24374,UDP,1.753358,14,16,11190,2971,2023-01-01 08:05:00
154.65.168.111,196.93.133.183,42238,10570,ICMP,0.565491,23,64,41843,462,2023-01-01 08:06:00
12.136.243.163,121.252.237.107,62531,6359,ICMP,0.85495,33,89,28690,3554,2023-01-01 08:07:00
85.233.89.57,3.92.150.5,5735,6101,TCP,1.834623,6,40,3994,2898,2023-01-01 08:08:00
53.11.208.205,31.105.145.14,7503,47039,ICMP,0.513748,40,83,38997,4720,2023-01-01 08:09:00
13.120.161.180,167.121.95.200,32414,6635,UDP,0.802099,23,28,3010,3553,2023-01-01 08:10:00
120.19.74.143,228.201.211.5,57140,60204,UDP,1.938536,11,37,8377,3355,2023-01-01 08:11:00
242.222.246.69,111.119.122.190,14185,41881,TCP,1.420103,30,90,14036,1317,2023-01-01 08:12:00
55.210.100.185,66.105.138.42,33176,36684,ICMP,0.892507,19,37,27467,1585,2023-01-01 08:13:00
131.110.124.131,144.95.131.190,15659,60864,UDP,0.600487,42,28,1048,2203,2023-01-01 08:14:00
19.137.23.245,195.80.40.210,41867,60951,TCP,0.542287,7,96,37978,2636,2023-01-01 08:15:00
226.153.36.229,132.159.213.247,31321,60926,TCP,0.867118,42,29,48606,1955,2023-01-01 08:16:00
212.53.231.102,197.34.21.192,21860,6601,UDP,1.822229,20,22,17038,4917,2023-01-01 08:17:00
148.201.37.173,211.149.111.246,25855,21026,UDP,1.12387,6,86,33576,1307,2023-01-01 08:18:00
3.187.56.172,10.204.250.233,2031,51735,ICMP,1.5805,35,52,8878,1548,2023-01-01 08:19:00
19.16.118.70,2.136.59.75,56672,40475,TCP,1.877428,32,20,28609,1607,2023-01-01 08:20:00
3.220.13.2,86.13.224.17,27355,35299,UDP,1.112061,11,57,49115,1103,2023-01-01 08:21:00
215.228.79.185,112.250.232.72,41480,50127,TCP,0.786916,34,24,25070,1025,2023-01-01 08:22:00
54.243.131.119,22.201.82.124,11787,29671,ICMP,1.275677,47,26,41647,183,2023-01-01 08:23:00
253.23.161.157,174.68.46.115,4932,35855,UDP,1.862126,11,63,22996,3842,2023-01-01 08:24:00
81.146.158.187,255.214.29.24,28597,53818,ICMP,1.706562,40,59,19161,4027,2023-01-01 08:25:00
59.146.48.62,155.225.236.247,20211,35792,TCP,0.598745,33,37,47022,1642,2023-01-01 08:26:00
109.210.149.151,111.238.24.73,12981,31986,ICMP,1.538859,28,92,41148,1085,2023-01-01 08:27:00
108.75.29.57,205.233.248.237,5403,64437,ICMP,1.357846,43,13,3228,4331,2023-01-01 08:28:00
229.116.158.99,57.93.118.126,28983,49358,TCP,1.861195,8,31,27365,1008,2023-01-01 08:29:00
191.18.175.172,168.24.77.98,17506,30607,ICMP,0.683722,33,95,26188,3008,2023-01-01 08:30:00
227.93.182.112,115.47.225.9,58564,2318,TCP,1.301054,48,48,43582,4785,2023-01-01 08:31:00
182.224.145.62,98.202.10.84,28129,16120,UDP,1.819194,9,43,9888,2837,2023-01-01 08:32:00
115.112.250.219,148.213.172.134,1901,37857,TCP,1.115036,33,53,24130,2686,2023-01-01 08:33:00
250.46.202.56,246.208.191.125,49377,47882,TCP,1.222992,34,51,40159,1243,2023-01-01 08:34:00
251.117.44.160,63.1.75.120,19276,28352,UDP,0.605691,33,49,43197,1431,2023-01-01 08:35:00
144.197.3.147,41.209.53.250,32358,25422,TCP,0.917215,30,21,19790,3448,2023-01-01 08:36:00
239.46.218.142,74.15.240.242,20073,60121,UDP,0.98676,23,11,25824,1653,2023-01-01 08:37:00
197.46.77.123,17.226.244.186,18796,62578,UDP,1.917684,30,37,34405,2442,2023-01-01 08:38:00
74.102.136.89,89.143.5.184,52591,51779,TCP,0.924001,41,83,25474,1906,2023-01-01 08:39:00
143.68.248.243,107.234.174.238,58937,18730,ICMP,1.191303,31,95,18333,2200,2023-01-01 08:40:00
60.137.49.2,47.41.75.187,3661,23364,ICMP,1.506957,34,90,43864,905,2023-01-01 08:41:00
204.106.112.93,76.131.230.245,8266,64908,UDP,0.743275,34,99,37355,4247,2023-01-01 08:42:00
253.117.236.197,129.217.58.154,43049,19849,ICMP,1.229664,7,76,34879,2875,2023-01-01 08:43:00
80.250.108.50,26.78.254.71,42405,18506,ICMP,1.607809,47,80,9367,171,2023-01-01 08:44:00
244.146.169.34,6.190.110.118,36675,55249,TCP,1.800283,11,81,1722,127,2023-01-01 08:45:00
45.153.242.68,173.62.231.123,34996,59873,UDP,1.439389,13,93,32145,568,2023-01-01 08:46:00
92.63.164.211,11.140.253.42,17952,10342,UDP,1.50358,45,85,38634,4083,2023-01-01 08:47:00
48.148.73.191,16.62.252.208,29766,42280,TCP,0.689425,46,90,11139,863,2023-01-01 08:48:00
4.99.69.89,119.35.212.7,12855,45033,ICMP,1.918665,17,19,3128,1524,2023-01-01 08:49:00
3.125.230.38,68.89.207.35,49256,44209,UDP,0.698861,19,95,42886,2348,2023-01-01 08:50:00
241.162.128.23,27.117.92.174,51399,16598,ICMP,1.662009,9,66,21617,3932,2023-01-01 08:51:00
56.99.69.40,75.100.157.150,20580,49094,UDP,0.897224,33,95,29080,4160,2023-01-01 08:52:00
181.173.59.107,143.13.201.70,26367,15674,UDP,1.90039,39,46,36285,4170,2023-01-01 08:53:00
187.56.30.83,236.179.123.124,23858,47142,UDP,1.579939,31,86,18533,1775,2023-01-01 08:54:00
151.216.35.212,36.28.194.142,62025,29954,UDP,1.630721,31,73,33624,659,2023-01-01 08:55:00
157.151.107.105,227.174.173.179,47786,21195,ICMP,0.828589,12,88,47996,4574,2023-01-01 08:56:00
157.85.219.134,18.204.105.20,40312,64518,ICMP,1.16456,36,95,47947,3931,2023-01-01 08:57:00
162.182.219.13,63.164.26.54,34446,35888,ICMP,1.42672,24,49,28956,2018,2023-01-01 08:58:00
119.137.79.143,243.28.147.24,24229,12825,ICMP,1.65496,14,69,43443,178,2023-01-01 08:59:00
181.222.105.216,69.62.163.129,19854,52384,TCP,0.655939,17,57,34077,3747,2023-01-01 09:00:00
204.69.43.72,149.223.15.145,56068,23396,UDP,1.943548,33,28,4952,1131,2023-01-01 09:01:00
44.227.183.106,196.181.99.29,9436,17583,UDP,1.835331,39,81,47639,2172,2023-01-01 09:02:00
83.81.249.106,44.18.214.33,4690,33358,UDP,0.905523,12,42,43460,4645,2023-01-01 09:03:00
184.20.195.177,140.170.61.117,38069,40961,TCP,1.73414,33,53,23796,1584,2023-01-01 09:04:00
160.218.6.69,220.99.21.179,21810,14312,ICMP,1.277486,35,46,32746,2345,2023-01-01 09:05:00
126.142.209.159,179.110.163.72,52745,23422,UDP,1.19271,45,98,22249,1650,2023-01-01 09:06:00
247.202.147.215,230.242.146.37,6539,11718,ICMP,0.971651,34,45,1015,4885,2023-01-01 09:07:00
142.175.198.148,69.115.238.78,42997,13215,ICMP,1.371453,26,90,26957,4782,2023-01-01 09:08:00
169.153.235.119,184.147.8.31,27651,19075,TCP,1.594834,25,97,17005,1929,2023-01-01 09:09:00
127.141.56.164,131.49.81.4,16222,62739,TCP,1.116399,16,30,22292,3851,2023-01-01 09:10:00
57.20.81.68,147.86.125.74,5009,11761,ICMP,1.443829,15,11,32876,4822,2023-01-01 09:11:00
130.86.217.164,164.21.185.67,46927,26275,UDP,1.548969,6,40,48046,2131,2023-01-01 09:12:00
215.48.146.114,220.43.33.76,41959,51999,UDP,1.566683,45,39,15817,4559,2023-01-01 09:13:00
88.84.127.139,41.136.105.94,30499,6171,TCP,0.577949,6,85,26470,3956,2023-01-01 09:14:00
248.188.168.160,134.67.146.233,41240,51532,TCP,1.789622,38,53,10759,2282,2023-01-01 09:15:00
177.116.195.126,221.158.127.162,54486,53248,TCP,1.18738,7,21,49432,4569,2023-01-01 09:16:00
233.248.70.85,184.84.188.158,20427,20667,TCP,0.893624,20,60,7412,2194,2023-01-01 09:17:00
246.32.80.151,82.94.180.31,4705,39991,TCP,0.862647,8,58,21504,4003,2023-01-01 09:18:00
60.60.97.27,65.186.115.137,27043,34338,TCP,1.224521,27,33,43964,3132,2023-01-01 09:19:00
185.42.168.166,129.193.59.215,54372,39023,TCP,1.830247,24,33,9507,1648,2023-01-01 09:20:00
85.176.16.97,16.95.143.15,28610,41757,UDP,1.067521,29,69,22050,467,2023-01-01 09:21:00
197.237.197.97,45.166.244.158,50748,19491,TCP,1.624589,34,20,5820,164,2023-01-01 09:22:00
64.73.84.4,106.87.128.138,43316,35832,TCP,0.645228,22,22,8835,3399,2023-01-01 09:23:00
1.21.111.56,118.84.3.70,38545,54710,UDP,1.214085,46,81,28631,4949,2023-01-01 09:24:00
65.73.97.143,153.110.49.139,40874,2776,UDP,1.987529,15,83,35617,2135,2023-01-01 09:25:00
111.178.124.166,94.208.224.202,37794,59983,ICMP,1.655657,33,81,14587,2963,2023-01-01 09:26:00
85.75.87.238,91.223.64.46,6653,2873,TCP,0.815793,21,73,35721,1976,2023-01-01 09:27:00
167.37.187.58,219.180.105.198,28734,3666,TCP,1.252162,30,29,46499,4951,2023-01-01 09:28:00
137.98.191.242,129.105.23.3,31352,2624,TCP,0.850437,27,81,7840,2328,2023-01-01 09:29:00
62.48.191.31,107.18.153.202,13302,61764,TCP,1.114341,24,82,38834,696,2023-01-01 09:30:00
134.20.19.153,39.49.170.74,9441,47743,ICMP,1.670126,49,80,32440,3706,2023-01-01 09:31:00
126.67.109.115,236.194.11.194,54376,21810,UDP,1.656837,6,87,36183,2774,2023-01-01 09:32:00
213.142.119.231,233.26.112.181,35789,45589,UDP,0.842151,28,37,31636,3989,2023-01-01 09:33:00
212.78.213.115,193.48.143.129,9987,21207,TCP,1.883335,35,11,3389,3606,2023-01-01 09:34:00
91.13.154.124,59.181.29.83,49576,50794,TCP,1.388852,31,52,49979,1934,2023-01-01 09:35:00
232.167.57.27,165.27.24.95,57598,2156,TCP,1.069886,6,17,1763,1495,2023-01-01 09:36:00
25.112.190.65,124.9.187.41,38316,39283,ICMP,1.252903,18,22,24925,1686,2023-01-01 09:37:00
152.247.253.130,39.224.76.247,26033,32100,ICMP,1.407607,8,94,27549,211,2023-01-01 09:38:00
199.43.96.41,104.117.41.46,63694,64692,UDP,1.339836,17,44,40023,552,2023-01-01 09:39:00
243.226.5.166,164.245.207.236,28699,63843,TCP,1.229608,40,32,40941,2903,2023-01-01 09:40:00
179.22.88.122,21.184.211.241,61097,39587,TCP,1.257399,39,55,24457,2731,2023-01-01 09:41:00
177.170.146.196,106.26.40.79,37199,27715,TCP,0.764618,48,24,22423,2286,2023-01-01 09:42:00
50.10.247.11,161.159.217.88,7755,44323,TCP,1.719099,12,11,11518,4448,2023-01-01 09:43:00
73.7.151.251,65.11.167.72,41587,11955,ICMP,1.31264,6,70,44020,2104,2023-01-01 09:44:00
219.40.163.228,75.89.200.9,12356,62644,UDP,0.69662,10,85,33360,1559,2023-01-01 09:45:00
84.71.54.136,95.248.225.175,59233,8657,UDP,1.649236,35,73,46215,2042,2023-01-01 09:46:00
46.142.175.237,19.38.59.65,20201,64945,ICMP,1.898666,14,61,48857,3593,2023-01-01 09:47:00
103.209.41.59,64.178.123.163,24742,51663,TCP,1.92096,48,45,29173,1957,2023-01-01 09:48:00
211.197.11.129,151.245.154.129,3935,58024,UDP,1.053527,25,76,10395,161,2023-01-01 09:49:00
6.79.130.108,158.56.77.193,58128,38801,UDP,0.703275,46,78,45835,1594,2023-01-01 09:50:00
2.26.113.106,28.14.11.100,19823,59925,ICMP,1.277599,14,76,20207,1280,2023-01-01 09:51:00
39.229.160.219,155.83.124.102,50426,35905,TCP,0.668914,27,56,39055,2888,2023-01-01 09:52:00
128.246.255.7,23.148.137.109,16218,2068,UDP,1.900981,7,92,47229,1975,2023-01-01 09:53:00
100.159.123.175,77.100.145.215,5975,47715,TCP,0.775369,36,11,27639,2308,2023-01-01 09:54:00
106.100.3.221,141.161.127.57,41890,36223,UDP,0.879149,24,53,47170,4736,2023-01-01 09:55:00
197.109.245.18,75.149.247.197,29357,25387,ICMP,1.109955,14,73,29924,4821,2023-01-01 09:56:00
31.136.11.138,35.172.163.21,22697,47718,TCP,1.074747,33,90,8433,205,2023-01-01 09:57:00
