src_ip,dest_ip,src_port,dest_port,protocol,packet_size,num_packets,flow_duration,bytes_transferred,packet_rate,timestamp
45.118.15.128,205.126.79.188,49909,2606,ICMP,1.691994,45,87,31104,1254,2023-01-01 09:58:00
62.108.118.244,99.183.216.95,41894,15398,UDP,1.184475,38,37,45052,3528,2023-01-01 09:59:00
20.157.12.161,160.172.163.147,57433,2332,ICMP,0.756152,41,63,38594,4187,2023-01-01 10:00:00
3.155.101.249,17.37.194.150,63024,22325,ICMP,0.900815,24,83,4664,1808,2023-01-01 10:01:00
222.58.246.127,223.108.122.143,6589,9817,ICMP,1.26367,12,76,11528,2923,2023-01-01 10:02:00
26.68.24.130,186.196.195.148,23845,2644,UDP,0.721181,11,45,29190,4025,2023-01-01 10:03:00
96.195.24.147,103.242.205.230,26518,63248,TCP,1.417484,10,72,1497,2008,2023-01-01 10:04:00
161.153.125.253,222.205.197.139,34965,57679,ICMP,1.348621,15,34,8641,2149,2023-01-01 10:05:00
132.226.188.219,143.80.236.86,61571,30907,TCP,1.572053,48,95,5643,4564,2023-01-01 10:06:00
220.8.115.229,141.60.198.45,9648,38558,UDP,1.906557,22,57,6056,1374,2023-01-01 10:07:00
177.133.210.59,31.14.43.144,48186,55538,TCP,1.868382,46,48,33899,1045,2023-01-01 10:08:00
171.120.138.193,168.53.238.43,47048,38984,ICMP,1.919113,33,56,6443,4004,2023-01-01 10:09:00
174.107.107.200,97.4.108.26,1859,40414,ICMP,0.867073,29,30,18241,2327,2023-01-01 10:10:00
212.215.225.213,115.86.103.255,60614,7117,ICMP,0.697348,25,39,47211,3896,2023-01-01 10:11:00
130.75.219.29,122.205.78.42,19670,56880,ICMP,0.953415,7,40,9712,392,2023-01-01 10:12:00
217.239.20.155,96.244.30.98,59265,50276,ICMP,1.842628,22,35,9221,4779,2023-01-01 10:13:00
247.217.189.160,16.219.82.109,12848,56833,ICMP,1.95808,28,31,32346,2322,2023-01-01 10:14:00
212.162.179.33,181.189.214.31,38359,23283,UDP,1.788987,42,30,16660,4073,2023-01-01 10:15:00
40.50.174.81,167.140.250.211,4839,21679,UDP,0.665027,14,10,39915,2591,2023-01-01 10:16:00
57.74.184.22,34.132.200.28,50422,34029,UDP,1.921142,31,46,12588,2575,2023-01-01 10:17:00
175.127.149.16,69.254.152.94,3453,32653,TCP,1.135037,16,86,38372,4960,2023-01-01 10:18:00
68.107.138.93,21.193.172.68,42974,24634,TCP,0.513965,11,94,43220,3829,2023-01-01 10:19:00
14.90.162.32,251.218.88.71,61678,58208,UDP,1.163591,21,55,18942,527,2023-01-01 10:20:00
211.124.15.161,246.128.211.171,42910,22626,TCP,0.569104,5,18,37373,3072,2023-01-01 10:21:00
65.226.167.247,86.95.74.166,45422,21433,TCP,1.315817,30,26,47052,206,2023-01-01 10:22:00
155.46.166.197,238.53.87.202,55463,12134,ICMP,1.007831,19,56,2607,3719,2023-01-01 10:23:00
200.147.123.0,156.53.217.15,3631,7097,ICMP,1.210152,37,94,45477,4854,2023-01-01 10:24:00
199.246.86.127,98.19.45.194,26674,36334,TCP,1.419756,41,68,3016,3433,2023-01-01 10:25:00
190.66.3.185,192.126.57.180,39722,16306,TCP,1.803202,35,63,4574,4092,2023-01-01 10:26:00
152.46.37.142,110.128.80.193,33377,11219,UDP,1.492852,39,95,47309,1325,2023-01-01 10:27:00
190.20.226.56,156.83.69.7,37814,2561,TCP,1.151073,5,21,8274,4104,2023-01-01 10:28:00
116.180.45.243,28.111.178.160,13015,18162,ICMP,1.729142,12,73,43703,4350,2023-01-01 10:29:00
141.227.203.144,130.187.162.196,22192,45352,TCP,1.858373,16,15,16748,3468,2023-01-01 10:30:00
38.136.98.251,218.107.203.211,32123,60626,UDP,0.67964,23,62,21175,995,2023-01-01 10:31:00
76.206.209.114,108.19.72.166,40409,47226,ICMP,1.297899,29,25,40174,4005,2023-01-01 10:32:00
224.133.250.218,3.242.245.18,36943,41188,ICMP,0.926768,36,99,12826,1720,2023-01-01 10:33:00
150.186.90.97,101.218.172.170,32440,62033,ICMP,0.570592,16,14,18472,3963,2023-01-01 10:34:00
119.45.37.141,140.140.187.184,61806,25231,ICMP,1.50282,17,82,35129,2392,2023-01-01 10:35:00
99.244.71.189,85.219.51.110,6604,55683,TCP,1.794156,32,55,5473,1485,2023-01-01 10:36:00
34.146.29.254,180.108.85.42,8078,21643,UDP,0.744354,5,23,24490,3999,2023-01-01 10:37:00
77.250.83.112,210.199.243.199,25114,50716,TCP,1.71862,10,53,41087,3692,2023-01-01 10:38:00
24.167.87.13,41.89.239.114,41411,55686,TCP,1.780094,12,72,42435,2533,2023-01-01 10:39:00
153.101.214.149,25.150.42.76,16847,25869,ICMP,1.871511,8,61,10481,2906,2023-01-01 10:40:00
175.248.82.109,155.136.19.183,47039,25334,UDP,0.897928,9,35,9520,3483,2023-01-01 10:41:00
178.130.169.18,210.239.38.178,38365,38923,ICMP,1.85593,29,62,27415,1401,2023-01-01 10:42:00
200.27.211.172,11.206.222.182,16363,31586,TCP,0.980994,26,38,18570,858,2023-01-01 10:43:00
70.205.62.72,205.10.153.41,65437,29060,TCP,1.328507,32,28,20798,846,2023-01-01 10:44:00
250.123.118.120,154.10.37.97,4515,61776,ICMP,0.575761,43,56,4536,692,2023-01-01 10:45:00
251.18.174.243,170.18.191.133,1730,9721,TCP,0.565822,27,17,2773,2986,2023-01-01 10:46:00
141.119.165.180,173.115.229.112,32981,18537,TCP,1.58056,8,32,30894,4211,2023-01-01 10:47:00
60.163.167.208,169.219.64.98,16752,44063,ICMP,1.16672,8,44,44023,1168,2023-01-01 10:48:00
29.8.63.160,231.71.186.51,8021,4169,TCP,0.884439,25,62,36326,3407,2023-01-01 10:49:00
119.51.88.141,117.174.119.6,39025,28842,UDP,0.78562,41,67,6079,802,2023-01-01 10:50:00
202.52.226.232,10.102.60.67,61432,31568,ICMP,1.50493,45,14,26838,4808,2023-01-01 10:51:00
186.77.221.40,152.139.153.101,59121,63556,UDP,0.500602,6,25,22804,204,2023-01-01 10:52:00
195.250.67.219,109.139.170.50,65014,14124,TCP,1.708837,11,26,48109,1597,2023-01-01 10:53:00
7.1.104.124,116.164.45.52,39547,58729,TCP,0.618874,20,41,20675,3933,2023-01-01 10:54:00
109.85.168.119,87.207.120.12,57136,21128,ICMP,0.787234,21,61,26594,495,2023-01-01 10:55:00
126.254.182.15,88.124.117.53,26187,59824,TCP,1.079355,24,29,43749,3617,2023-01-01 10:56:00
220.61.112.175,184.115.117.3,18742,63392,ICMP,1.227288,27,75,37292,2753,2023-01-01 10:57:00
157.11.34.10,74.223.48.6,22996,5091,ICMP,1.032493,38,93,9998,3391,2023-01-01 10:58:00
63.237.49.212,109.121.10.91,19255,37987,ICMP,0.981068,15,91,14697,2110,2023-01-01 10:59:00
254.148.68.47,181.232.214.172,40643,60049,ICMP,1.945874,38,10,47374,3981,2023-01-01 11:00:00
19.100.194.171,22.241.27.234,13150,31752,ICMP,1.46237,37,67,14429,2088,2023-01-01 11:01:00
160.244.252.200,110.56.25.152,24619,33341,UDP,0.535149,30,92,49807,4637,2023-01-01 11:02:00
188.136.67.34,53.28.210.96,41657,32440,ICMP,1.145264,6,53,8140,1768,2023-01-01 11:03:00
208.225.215.223,163.13.77.34,13142,43036,UDP,1.812513,27,15,42553,4862,2023-01-01 11:04:00
64.7.44.86,29.91.16.194,4341,41073,TCP,0.952184,45,59,15901,1151,2023-01-01 11:05:00
174.167.75.181,207.237.157.243,46004,3533,ICMP,0.641835,26,81,24279,2941,2023-01-01 11:06:00
75.173.46.14,92.172.78.109,45139,22424,TCP,1.637577,38,97,29525,4823,2023-01-01 11:07:00
104.146.25.51,247.216.178.101,62670,49294,ICMP,1.409021,19,29,21491,3684,2023-01-01 11:08:00
92.149.231.20,105.250.46.180,44182,7557,UDP,1.355469,14,23,4280,447,2023-01-01 11:09:00
50.37.19.248,63.245.243.249,56987,54903,UDP,0.580365,19,14,35980,1363,2023-01-01 11:10:00
156.178.131.54,165.63.86.216,48655,50857,UDP,0.710749,46,50,48981,4765,2023-01-01 11:11:00
198.91.27.3,233.6.21.80,50340,64668,TCP,1.433824,33,49,30989,2842,2023-01-01 11:12:00
149.75.172.66,209.240.168.73,40852,15694,ICMP,0.811736,27,43,9078,2173,2023-01-01 11:13:00
85.235.193.215,137.184.134.239,60366,4956,TCP,1.256105,21,89,27118,3248,2023-01-01 11:14:00
161.90.182.104,124.49.229.218,16528,48387,UDP,1.317323,13,54,24985,1451,2023-01-01 11:15:00
0.71.86.165,51.160.0.235,4081,60497,TCP,0.925261,40,80,49704,2921,2023-01-01 11:16:00
5.213.152.209,180.187.161.3,27684,46833,UDP,1.922638,13,89,17997,3927,2023-01-01 11:17:00
144.60.11.5,144.131.170.245,38220,39352,UDP,1.763696,20,80,15274,769,2023-01-01 11:18:00
217.26.135.210,217.3.0.70,1426,37808,UDP,1.58356,40,36,1868,4913,2023-01-01 11:19:00
123.105.192.184,221.177.200.188,9629,24747,ICMP,0.616991,37,87,27398,2746,2023-01-01 11:20:00
92.108.240.98,34.7.252.151,58412,61670,ICMP,0.659195,35,87,17042,366,2023-01-01 11:21:00
167.141.34.175,210.35.177.243,16785,1743,UDP,1.239172,10,53,32820,1538,2023-01-01 11:22:00
236.83.55.176,122.42.26.31,56525,1098,TCP,0.74107,14,42,49175,2793,2023-01-01 11:23:00
140.188.229.48,77.120.145.155,54333,59661,TCP,1.967398,20,42,22246,1122,2023-01-01 11:24:00
45.112.189.135,251.156.15.98,28067,27522,ICMP,0.73778,8,53,21561,2137,2023-01-01 11:25:00
42.147.123.96,46.250.186.30,34659,32369,UDP,1.231202,26,29,17254,664,2023-01-01 11:26:00
89.38.84.244,3.164.16.38,14803,21565,TCP,1.046182,17,45,35512,1159,2023-01-01 11:27:00
176.191.61.105,47.173.217.175,16179,46953,UDP,1.45908,20,16,36024,1524,2023-01-01 11:28:00
106.53.125.232,38.232.131.29,42002,58687,TCP,0.693555,33,41,24996,4223,2023-01-01 11:29:00
8.87.36.48,157.21.202.65,34156,35941,ICMP,1.145475,10,76,29618,319,2023-01-01 11:30:00
40.16.87.20,107.11.221.35,24875,27052,UDP,0.912058,30,48,12859,505,2023-01-01 11:31:00
50.58.166.182,17.89.180.254,16390,30569,UDP,1.831627,15,33,24580,1737,2023-01-01 11:32:00
40.38.140.191,198.252.0.126,29432,15057,TCP,0.560879,28,95,6423,2418,2023-01-01 11:33:00
10.237.146.138,185.89.86.89,7595,32697,TCP,1.870591,33,79,38857,1859,2023-01-01 11:34:00
76.126.45.44,236.133.69.43,63604,31998,TCP,1.749491,7,97,7608,1774,2023-01-01 11:35:00
0.167.107.18,199.151.85.18,50755,59923,UDP,0.946356,14,96,43485,891,2023-01-01 11:36:00
75.71.199.188,100.145.94.253,57850,24121,ICMP,1.683936,5,63,5876,3682,2023-01-01 11:37:00
244.108.11.188,100.29.248.169,58913,37999,ICMP,0.54682,47,47,22038,1409,2023-01-01 11:38:00
239.160.44.89,32.201.228.11,15041,28632,TCP,1.950298,30,83,29006,3933,2023-01-01 11:39:00
102.219.249.196,117.93.154.166,40260,24549,ICMP,1.289892,16,89,36775,4512,2023-01-01 11:40:00
7.152.90.173,136.245.148.75,5174,58828,TCP,0.954922,18,84,31810,1430,2023-01-01 11:41:00
86.157.236.174,246.28.160.234,46857,16067,ICMP,1.043875,29,41,15325,4546,2023-01-01 11:42:00
214.176.174.83,189.116.14.1,20447,42870,UDP,0.599608,12,54,36892,610,2023-01-01 11:43:00
81.145.193.67,179.230.116.171,5161,12749,TCP,1.984024,47,70,2753,2672,2023-01-01 11:44:00
221.160.126.163,181.17.2.134,31016,37728,ICMP,0.558938,8,79,30531,4029,2023-01-01 11:45:00
81.228.146.238,170.209.235.165,46028,43099,UDP,1.482361,32,97,18996,591,2023-01-01 11:46:00
155.167.83.112,164.185.160.107,29926,51251,ICMP,1.164104,11,62,4275,1717,2023-01-01 11:47:00
224.75.121.242,186.94.121.10,50628,54052,UDP,1.923374,14,60,9747,2156,2023-01-01 11:48:00
142.40.166.1,67.122.209.195,45945,38407,UDP,0.869,40,85,46211,1620,2023-01-01 11:49:00
190.28.104.201,112.97.92.215,56713,30507,ICMP,1.29813,6,65,1824,1683,2023-01-01 11:50:00
193.50.74.204,21.193.171.126,14857,8289,ICMP,1.223534,30,36,14880,1675,2023-01-01 11:51:00
9.141.209.50,133.169.24.246,2405,23787,UDP,1.5543,18,47,44809,4046,2023-01-01 11:52:00
117.200.120.38,184.84.54.250,9178,11140,UDP,0.602015,20,71,2081,1861,2023-01-01 11:53:00
27.2.83.197,143.94.141.166,35259,16757,UDP,0.790684,47,27,12517,2091,2023-01-01 11:54:00
154.116.1.92,155.223.219.178,14463,47684,TCP,0.821847,46,73,22683,3279,2023-01-01 11:55:00
165.130.143.93,118.176.8.185,20146,26526,UDP,1.607226,21,86,17876,3426,2023-01-01 11:56:00
39.1.80.168,172.149.159.196,24980,38444,TCP,0.783708,26,39,38532,1146,2023-01-01 11:57:00
253.11.162.234,214.196.41.52,64903,56968,UDP,1.360238,8,58,9266,2992,2023-01-01 11:58:00
64.54.44.206,223.186.73.250,59584,44265,TCP,0.822866,23,50,12183,2713,2023-01-01 11:59:00
217.100.212.61,38.121.14.198,56923,10271,UDP,1.792437,6,22,22066,3992,2023-01-01 12:00:00
48.126.222.152,156.122.110.130,18288,24864,UDP,1.913278,43,43,13877,4244,2023-01-01 12:01:00
22.151.248.37,82.9.91.28,45798,22082,UDP,1.277739,13,34,10982,561,2023-01-01 12:02:00
27.20.181.106,206.34.5.139,4173,50717,ICMP,1.028463,23,75,9968,4531,2023-01-01 12:03:00
145.163.98.172,110.37.76.92,25684,35953,ICMP,0.851087,20,27,27598,1481,2023-01-01 12:04:00
118.72.180.229,146.66.135.7,63517,19659,UDP,0.574672,29,14,15639,1245,2023-01-01 12:05:00
121.29.187.107,246.121.83.174,41684,26652,TCP,0.90275,22,28,5674,3615,2023-01-01 12:06:00
97.31.194.194,131.178.84.194,21552,32386,TCP,1.481354,27,51,5316,4554,2023-01-01 12:07:00
155.171.78.40,44.135.86.15,49928,21977,UDP,1.300425,25,27,49082,292,2023-01-01 12:08:00
62.22.103.74,76.194.239.8,2192,20152,ICMP,1.916062,15,41,10695,3634,2023-01-01 12:09:00
47.159.249.250,59.77.76.244,46148,48380,TCP,1.094416,43,30,49582,855,2023-01-01 12:10:00
56.117.99.123,248.70.14.70,36921,13085,ICMP,1.540795,45,19,32094,1784,2023-01-01 12:11:00
160.151.166.33,101.225.168.21,16056,63368,TCP,1.233984,8,46,23187,2625,2023-01-01 12:12:00
183.155.164.6,151.112.228.171,53821,7065,UDP,1.268864,29,58,42147,927,2023-01-01 12:13:00
195.164.55.64,0.9.234.207,36318,13697,ICMP,0.901661,36,95,2214,989,2023-01-01 12:14:00
192.46.147.18,109.199.183.112,44851,62525,TCP,1.182426,34,22,24940,4848,2023-01-01 12:15:00
156.201.187.145,216.49.11.88,4540,62978,UDP,1.206177,49,64,45406,2555,2023-01-01 12:16:00
219.162.170.238,208.187.153.237,20775,62893,UDP,1.559964,30,26,26685,2433,2023-01-01 12:17:00
222.218.125.138,111.77.168.163,31397,22083,UDP,1.91096,40,18,44481,210,2023-01-01 12:18:00
48.112.37.63,120.22.170.133,57514,35352,ICMP,0.993982,38,97,16977,4815,2023-01-01 12:19:00
68.135.161.175,238.196.170.24,31294,45746,ICMP,0.563301,13,53,45839,892,2023-01-01 12:20:00
115.183.203.229,17.189.140.42,11410,18572,UDP,1.244443,16,87,36904,4783,2023-01-01 12:21:00
64.30.131.112,77.27.145.58,37347,16102,ICMP,1.316692,6,55,26538,2743,2023-01-01 12:22:00
108.177.68.157,187.62.184.91,49804,6443,TCP,0.752661,42,17,40386,3514,2023-01-01 12:23:00
119.87.186.66,178.55.154.159,15181,36514,UDP,1.640697,9,46,39033,1409,2023-01-01 12:24:00
74.44.3.153,110.136.231.223,38903,11574,UDP,1.977394,9,28,8965,396,2023-01-01 12:25:00
154.173.245.106,211.219.224.67,40544,50646,ICMP,1.918662,26,72,10597,1729,2023-01-01 12:26:00
191.218.233.50,45.248.225.239,50621,59784,UDP,0.795659,9,55,42476,668,2023-01-01 12:27:00
49.5.58.124,66.153.135.5,40156,31361,TCP,1.813045,8,80,28740,4805,2023-01-01 12:28:00
142.244.29.169,207.23.175.230,4650,2492,ICMP,1.55674,13,35,7569,4211,2023-01-01 12:29:00
228.121.124.36,93.172.12.196,21424,25333,ICMP,1.18077,33,55,38981,171,2023-01-01 12:30:00
169.123.100.34,24.147.117.81,37667,1832,UDP,1.310916,26,55,12881,4465,2023-01-01 12:31:00
86.133.195.17,110.81.65.201,39289,25771,UDP,1.7744,31,84,37996,4482,2023-01-01 12:32:00
251.200.112.28,246.44.113.174,17003,7743,UDP,1.220202,14,23,33177,165,2023-01-01 12:33:00
76.58.174.125,62.75.238.204,12553,62494,ICMP,1.059811,20,94,38177,979,2023-01-01 12:34:00
243.144.108.223,113.110.248.182,56414,17387,UDP,1.239871,46,72,1590,167,2023-01-01 12:35:00
239.21.67.68,202.146.34.230,17669,29742,TCP,1.368695,46,81,27119,1316,2023-01-01 12:36:00
164.232.48.140,52.25.237.13,27448,29825,UDP,0.783616,14,12,28915,3127,2023-01-01 12:37:00
161.108.85.52,117.44.171.215,55168,44383,UDP,1.851362,10,37,3708,3339,2023-01-01 12:38:00
122.86.178.130,232.192.50.170,14406,38865,ICMP,1.51128,9,38,39749,3580,2023-01-01 12:39:00
41.97.159.108,118.213.150.183,5049,9036,UDP,1.449903,10,96,45989,607,2023-01-01 12:40:00
50.249.240.84,245.18.81.75,44250,19053,ICMP,0.649244,29,27,23106,3814,2023-01-01 12:41:00
173.126.235.20,182.219.91.187,14868,47684,UDP,1.406261,8,44,18131,2984,2023-01-01 12:42:00
43.138.102.67,186.32.146.27,58459,42041,TCP,0.681441,44,86,47553,1225,2023-01-01 12:43:00
242.128.91.190,122.179.252.125,54398,51305,TCP,0.618047,36,85,7553,985,2023-01-01 12:44:00
23.124.226.140,176.36.153.98,5199,48939,ICMP,1.290966,39,56,18881,2941,2023-01-01 12:45:00
110.97.138.227,97.126.226.167,31543,51529,ICMP,1.104178,14,14,2379,3977,2023-01-01 12:46:00
178.252.16.98,79.37.76.125,61677,1791,UDP,1.383215,38,84,26255,4970,2023-01-01 12:47:00
251.81.103.213,86.251.53.149,10198,4919,UDP,0.633833,40,68,41128,2625,2023-01-01 12:48:00
248.151.249.18,15.27.239.162,4467,59050,TCP,1.146475,10,84,4770,1025,2023-01-01 12:49:00
164.230.84.7,187.172.45.71,22419,53630,UDP,0.76218,47,68,20726,4315,2023-01-01 12:50:00
27.4.144.100,235.182.246.213,11749,43992,TCP,1.98065,20,56,48217,2038,2023-01-01 12:51:00
163.117.146.254,84.25.231.84,34485,41121,ICMP,1.341725,23,22,10088,3914,2023-01-01 12:52:00
63.90.116.97,152.232.64.133,62488,16356,UDP,1.531155,38,87,35314,3462,2023-01-01 12:53:00
10.53.172.46,150.114.63.86,42139,15645,ICMP,0.988127,29,98,39976,4683,2023-01-01 12:54:00
139.245.148.245,170.106.150.95,45572,12358,UDP,0.642108,35,42,17350,3332,2023-01-01 12:55:00
138.230.219.4,157.76.234.145,32375,19198,TCP,1.963806,45,71,42643,3844,2023-01-01 12:56:00
208.183.19.168,86.206.224.148,19220,59845,ICMP,0.929389,21,88,35063,3565,2023-01-01 12:57:00
45.249.11.69,56.102.150.90,47633,34677,ICMP,1.135712,34,25,16861,540,2023-01-01 12:58:00
16.114.146.153,44.171.209.87,15278,41526,UDP,1.474796,43,53,14973,3711,2023-01-01 12:59:00
47.107.235.51,114.46.167.178,15045,37698,ICMP,0.537046,35,67,18769,561,2023-01-01 13:00:00
95.69.254.182,169.134.49.175,47160,38284,TCP,1.715389,23,15,48249,711,2023-01-01 13:01:00
249.227.101.74,83.90.133.90,6748,43522,ICMP,1.304867,39,98,18326,3571,2023-01-01 13:02:00
160.189.215.150,136.244.108.56,29714,3097,ICMP,0.917326,33,24,37048,3263,2023-01-01 13:03:00
142.154.202.191,30.20.89.39,2431,50488,UDP,0.592412,5,13,47365,105,2023-01-01 13:04:00
248.242.241.208,111.44.76.176,9056,7293,ICMP,0.743748,8,65,3786,4876,2023-01-01 13:05:00
178.180.205.218,86.147.100.245,59584,64052,UDP,1.842551,32,73,36001,4070,2023-01-01 13:06:00
81.91.178.174,116.91.144.27,48364,55493,UDP,1.529036,22,77,2620,2958,2023-01-01 13:07:00
254.238.3.134,168.193.24.57,18818,18218,ICMP,0.874853,30,43,37303,2706,2023-01-01 13:08:00
108.162.47.254,241.40.133.74,20905,27835,TCP,0.598401,44,65,20589,198,2023-01-01 13:09:00
72.71.115.172,248.252.37.133,21780,7865,UDP,1.535923,23,41,3882,625,2023-01-01 13:10:00
80.80.112.224,172.74.141.65,41186,61225,ICMP,1.358612,10,18,25524,1280,2023-01-01 13:11:00
95.71.146.62,167.2.246.116,30440,44747,UDP,1.106779,5,72,10745,1789,2023-01-01 13:12:00
37.66.186.68,98.224.151.18,50727,35824,TCP,1.045417,12,81,37665,1238,2023-01-01 13:13:00
12.174.237.188,145.191.240.115,45378,10723,TCP,0.825221,37,87,16861,4591,2023-01-01 13:14:00
30.246.207.113,124.87.236.34,26776,46529,UDP,1.504417,47,42,27171,4965,2023-01-01 13:15:00
223.21.92.213,189.0.227.152,13950,11786,TCP,1.956002,25,96,27199,3171,2023-01-01 13:16:00
170.66.53.137,172.176.251.125,54508,60262,ICMP,0.763573,28,30,3837,3027,2023-01-01 13:17:00
